shop_id,2016-10-18,2016-10-19,2016-10-20,2016-10-21,2016-10-22,2016-10-23,2016-10-24
471,0,0,0,0,0,0,0
472,13,14,11,10,19,16,7
473,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0
475,0,0,0,0,0,0,0
476,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0
479,0,0,0,0,0,0,0
480,0,0,0,0,0,0,0
481,0,0,0,0,0,0,0
482,0,0,0,0,0,0,1
483,3,6,1,8,5,8,6
484,0,0,0,0,0,0,0
485,0,0,0,0,1,0,0
486,1,0,1,0,0,1,0
487,0,0,0,0,0,0,0
488,0,0,0,0,0,0,0
489,6,8,9,9,15,7,10
490,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0
492,0,0,0,0,0,0,0
493,8,5,3,2,7,6,7
494,0,1,0,0,1,0,0
495,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0
499,1,5,0,0,4,2,6
500,0,0,0,0,0,0,0
501,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0
504,5,3,3,9,7,14,7
505,0,0,0,0,0,0,0
506,0,0,0,0,0,0,0
507,0,0,0,0,0,0,0
508,11,5,6,6,13,7,3
509,0,0,0,0,0,0,0
510,4,9,5,9,3,5,7
511,0,0,0,0,0,0,0
512,0,0,0,0,0,0,0
513,0,0,0,0,0,0,0
514,0,0,0,0,0,0,0
515,0,9,3,12,13,17,8
516,0,0,0,0,0,0,0
517,0,0,0,0,0,0,0
518,0,0,0,0,0,0,0
519,0,0,0,0,0,0,0
520,0,0,0,0,0,0,0
521,0,0,0,0,0,0,0
522,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0
526,2,2,7,2,3,5,3
527,0,0,0,0,0,0,0
528,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0
530,0,0,0,0,0,0,0
531,13,7,7,8,8,8,6
532,0,0,0,0,0,0,0
533,9,3,9,3,9,6,0
534,0,0,0,0,0,0,0
535,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0
537,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0
539,2,5,3,2,3,10,3
540,0,0,0,0,0,0,0
541,0,0,0,0,0,0,0
542,0,0,0,0,0,0,0
543,0,0,0,0,0,0,0
544,0,2,1,0,0,6,0
545,0,0,0,0,0,0,0
546,0,0,0,0,0,0,0
547,0,0,0,0,0,0,0
548,0,0,0,0,0,0,0
549,0,0,0,0,0,0,0
550,1,0,0,0,1,2,0
551,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0
553,0,0,0,0,0,0,0
554,0,0,0,0,0,0,0
555,0,0,0,0,1,1,0
556,0,0,0,0,0,1,0
557,0,2,8,12,15,15,4
558,0,0,0,0,0,0,0
559,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0
563,4,0,1,5,5,7,4
564,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0
566,1,6,4,4,8,1,2
567,5,2,3,4,1,3,2
568,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0
570,0,5,12,7,21,10,12
571,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0
573,1,3,3,3,1,2,5
574,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0
576,2,2,3,0,0,1,2
577,0,0,0,0,0,0,0
578,6,1,8,9,22,9,4
579,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0
581,1,2,0,1,0,0,0
582,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0
589,1,2,0,2,2,0,0
590,0,0,0,0,0,0,0
591,1,0,1,1,0,0,0
592,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0
596,2,0,1,0,3,4,3
597,0,0,0,0,0,0,0
598,6,2,3,3,3,8,5
599,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0
602,0,0,0,0,0,0,0
603,7,6,5,4,5,8,18
604,0,0,0,0,0,0,0
605,0,0,0,0,0,0,0
606,0,0,0,0,0,0,0
607,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0
610,2,4,1,2,5,4,1
611,0,0,0,0,0,0,0
612,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0
614,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0
616,10,9,7,9,19,21,7
617,0,0,0,0,0,0,0
618,5,2,6,2,2,0,0
619,5,13,12,18,7,12,13
620,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0
625,0,0,0,0,0,0,0
626,0,0,0,0,0,0,0
627,0,2,0,2,6,0,1
628,1,1,3,0,0,1,1
629,0,0,0,0,0,0,0
630,0,0,0,0,0,0,0
631,6,16,15,8,9,2,7
632,0,0,0,0,0,0,0
633,0,0,0,0,0,0,0
634,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0
641,10,0,7,4,3,9,3
642,6,2,9,11,10,7,12
643,11,10,19,14,14,22,14
644,0,0,0,0,0,3,1
645,3,11,8,7,8,8,6
646,0,0,0,0,0,0,0
647,0,0,0,0,0,0,0
648,0,0,0,0,0,0,0
649,0,0,0,0,0,0,0
650,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0
652,0,0,0,0,0,0,0
653,7,18,9,10,9,7,10
654,0,0,0,0,0,0,0
655,7,0,3,3,11,5,10
656,0,0,0,0,0,0,0
657,3,0,3,1,4,5,2
658,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0
660,2,4,1,0,0,0,1
661,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0
663,0,0,0,0,0,0,0
664,0,0,0,0,1,0,0
665,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0
667,0,1,0,0,1,1,1
668,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0
670,4,3,4,3,6,9,2
671,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0
675,9,4,4,3,1,6,3
676,1,2,5,5,9,3,4
677,0,0,0,0,0,0,0
678,2,0,0,3,1,4,1
679,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0
681,6,4,4,7,6,11,3
682,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0
684,0,0,0,2,0,0,2
685,0,0,0,0,0,0,0
686,0,0,0,0,0,0,0
687,0,0,0,0,0,0,0
688,0,0,0,2,1,3,1
689,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0
692,9,5,9,10,6,3,12
693,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0
695,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0
697,0,2,0,0,3,0,0
698,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0
700,0,0,0,0,0,1,0
701,0,0,0,0,0,0,0
702,1,0,0,0,1,0,3
703,0,0,0,0,0,0,0
704,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0
706,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0
708,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0
710,1,1,1,2,1,5,0
711,0,0,0,0,0,0,0
712,0,0,0,0,0,0,0
713,8,4,4,3,4,6,2
714,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0
717,0,0,0,0,0,0,0
718,1,2,1,0,2,1,0
719,0,0,0,0,0,0,0
720,8,10,13,13,15,17,9
721,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0
723,0,0,0,0,0,0,0
724,1,3,1,0,3,0,0
725,0,0,0,0,0,1,1
726,0,0,0,0,0,0,0
727,7,8,6,10,11,14,3
728,0,0,0,0,0,0,0
729,8,3,5,4,4,7,3
730,0,0,0,0,0,0,0
731,4,0,4,0,0,6,0
732,0,0,0,0,0,0,0
733,0,1,1,0,0,1,0
734,0,0,0,0,0,0,0
735,3,1,0,0,0,4,4
736,0,0,0,0,0,0,0
737,4,2,8,12,7,8,4
738,0,0,0,0,0,0,0
739,0,0,0,0,0,0,0
740,0,0,0,0,0,0,0
741,0,0,0,0,0,0,0
742,0,0,0,0,0,0,0
743,4,7,7,3,2,3,2
744,0,0,0,0,0,0,0
745,0,0,0,0,0,0,0
746,2,10,6,4,8,6,7
747,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0
749,0,0,0,0,0,0,0
750,7,5,6,1,7,5,0
751,0,0,0,0,0,0,0
752,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0
755,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0
759,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0
762,0,0,0,0,0,0,0
763,0,0,0,0,0,0,0
764,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0
766,0,0,0,0,0,0,0
767,6,5,3,1,11,6,2
768,0,0,0,0,0,0,0
769,0,0,0,0,1,0,0
770,0,0,0,0,0,0,0
771,6,9,9,5,10,3,0
772,0,0,0,0,0,0,0
773,3,8,4,11,12,22,7
774,0,0,0,0,0,0,0
775,3,2,2,0,11,0,0
776,0,0,0,0,0,0,0
777,0,0,0,0,0,0,0
778,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0
780,20,24,16,24,36,17,33
781,0,0,0,0,0,0,0
782,1,5,1,3,2,1,7
783,0,0,0,0,1,0,0
784,0,0,2,4,1,0,1
785,9,9,9,5,9,9,7
786,0,0,0,2,2,0,0
787,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0
790,0,0,0,0,0,0,0
791,1,3,1,1,4,3,0
792,2,5,4,7,8,8,7
793,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0
796,0,0,0,0,0,0,0
797,3,3,4,1,7,5,3
798,0,0,0,0,0,0,0
799,14,11,15,12,15,10,13
800,0,0,0,0,0,0,0
801,0,0,0,0,0,0,0
802,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0
804,0,0,0,0,0,0,0
805,4,6,10,5,10,8,8
806,0,0,0,0,0,0,0
807,0,0,0,0,0,0,0
808,7,12,11,9,20,25,28
809,0,0,0,0,0,0,0
810,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0
814,17,18,15,15,20,17,20
815,0,0,0,0,0,0,0
816,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0
819,0,0,0,1,1,2,1
820,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0
824,0,0,0,0,0,0,0
825,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0
827,0,3,0,0,2,2,2
828,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0
830,1,0,0,3,0,0,0
831,0,0,0,0,0,0,0
832,2,0,4,6,2,3,2
833,0,0,0,0,0,0,0
834,0,0,0,0,0,0,0
835,0,0,0,0,0,0,0
836,0,0,0,0,0,0,0
837,0,0,0,0,0,0,0
838,11,19,13,10,15,13,11
839,0,0,0,0,0,0,0
840,0,0,1,1,0,0,1
841,0,0,0,1,0,0,0
842,0,0,0,0,0,0,0
843,0,0,0,0,0,0,0
844,0,0,0,0,0,0,0
845,0,0,0,0,0,0,0
846,0,0,0,0,0,0,0
847,0,0,0,0,0,0,0
848,0,0,0,0,0,0,0
849,0,0,0,0,0,0,0
850,0,0,0,0,0,0,0
851,0,0,0,0,0,0,0
852,0,0,0,0,0,0,0
853,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0
855,0,0,0,0,0,0,0
856,0,4,4,2,5,7,3
857,0,0,0,0,0,0,0
858,0,0,0,0,0,0,0
859,0,0,0,0,0,0,0
860,0,0,0,0,0,0,0
861,0,0,0,0,0,0,0
862,0,0,0,0,0,0,0
863,0,0,0,0,0,0,0
864,0,0,0,0,0,0,0
865,0,0,0,0,0,0,0
866,0,0,0,0,0,0,0
867,0,0,0,0,0,0,1
868,0,0,0,0,0,0,0
