shop_id,2016-10-18,2016-10-19,2016-10-20,2016-10-21,2016-10-22,2016-10-23,2016-10-24
68,24,20,33,30,31,25,32
69,38,41,27,53,48,36,42
70,20,30,24,38,32,28,31
71,44,52,41,45,34,32,57
72,171,258,313,261,306,272,287
73,44,29,47,39,33,47,45
74,27,34,31,33,20,34,28
75,42,51,36,34,36,30,24
76,7,9,1,2,30,6,25
77,21,24,23,39,21,21,31
78,11,13,15,10,6,11,13
79,36,40,38,42,3,14,22
80,21,41,29,31,31,18,29
81,61,48,48,36,30,71,57
82,17,12,13,17,22,13,13
83,34,31,25,46,38,45,36
84,69,88,97,90,70,82,75
85,25,20,23,34,36,33,21
86,74,59,61,65,83,76,67
87,48,55,42,44,7,6,60
88,153,173,126,238,196,212,155
89,16,15,20,33,32,18,20
90,86,69,81,109,55,34,80
91,43,46,38,39,54,33,40
92,53,47,40,63,86,62,44
93,46,50,51,47,43,36,45
94,30,29,49,16,39,38,23
95,13,27,23,25,5,11,23
96,26,22,28,20,23,26,38
97,88,101,55,58,80,76,85
98,17,18,15,20,23,14,12
99,19,23,18,13,3,19,17
100,69,61,62,91,43,35,57
101,59,71,47,77,52,80,73
102,58,67,65,48,47,70,71
103,6,10,5,8,8,10,8
104,30,22,26,35,30,10,15
105,28,25,25,53,24,42,18
106,22,13,24,20,34,21,23
107,16,13,19,22,33,47,28
108,24,14,19,24,17,28,23
109,51,64,70,64,63,35,68
110,66,57,51,52,49,43,51
111,21,16,12,25,37,21,19
112,62,45,106,79,75,63,64
113,52,64,53,41,37,52,36
114,108,115,132,184,78,117,125
115,86,115,117,122,84,116,130
116,142,155,174,125,153,162,243
117,66,65,67,85,97,90,58
118,10,17,9,5,11,3,6
119,12,16,7,25,29,19,10
120,129,152,167,152,131,182,162
121,16,12,11,13,12,8,15
122,18,20,29,31,18,22,25
123,56,62,32,43,60,46,64
124,114,197,194,160,96,227,178
125,8,6,9,9,6,8,6
126,53,33,43,33,34,44,43
127,45,13,13,12,36,12,12
128,16,34,22,35,49,43,17
129,78,63,78,104,76,101,71
130,170,165,84,114,138,151,178
131,36,47,24,41,58,24,40
132,31,21,33,39,42,15,17
133,27,21,24,15,19,15,25
134,142,135,137,118,102,140,140
135,54,40,52,47,28,64,55
136,44,27,20,29,26,23,34
137,35,33,27,35,18,14,35
138,117,99,103,116,40,57,104
139,17,19,32,26,44,32,18
140,81,118,87,94,56,51,78
141,16,17,11,8,25,26,19
142,48,55,36,43,18,27,60
143,13,20,15,20,15,19,17
144,54,58,39,39,37,67,62
145,17,27,19,30,26,17,37
146,243,231,230,295,334,317,272
147,35,35,27,29,40,45,46
148,24,33,14,32,47,22,23
149,82,109,104,126,159,135,111
150,14,32,32,17,67,41,27
151,59,19,16,17,17,14,20
152,27,19,25,35,30,27,23
153,23,18,28,35,43,17,29
154,2,1,2,1,0,0,2
155,28,31,50,36,55,57,47
156,54,80,103,0,109,82,79
157,31,40,18,36,35,33,39
158,35,48,19,50,31,28,44
159,14,12,12,21,15,26,19
160,56,60,47,44,22,26,52
161,52,49,28,50,54,34,37
162,15,13,24,19,18,19,15
163,25,34,30,31,33,44,34
164,14,26,40,20,12,9,19
165,20,26,7,32,34,35,29
166,22,28,20,48,68,47,20
167,24,43,46,20,23,50,47
168,54,60,55,45,48,43,55
169,43,42,62,73,70,63,47
170,21,23,20,27,26,32,13
171,51,60,47,59,36,61,54
172,58,81,54,45,112,82,54
173,78,86,65,77,69,105,94
174,80,74,57,98,50,99,105
175,42,20,35,58,87,62,37
176,31,18,23,37,52,41,31
177,30,29,28,42,18,30,30
178,56,25,25,43,28,42,39
179,5,7,7,10,9,3,8
180,115,95,140,122,66,178,129
181,20,34,22,29,38,22,22
182,17,26,9,16,20,27,12
183,24,23,42,46,15,22,15
184,32,36,34,26,30,25,26
185,13,24,27,0,20,15,43
186,47,54,37,52,53,57,38
187,18,25,30,15,25,13,21
188,34,27,20,29,21,38,32
189,200,190,175,226,197,279,200
190,10,14,23,0,10,3,6
191,0,16,24,10,7,8,30
192,12,10,18,11,30,21,3
193,38,42,42,51,55,67,37
194,10,9,4,8,9,6,12
195,25,15,24,35,49,42,26
196,7,6,14,3,42,32,13
197,12,14,20,30,28,17,18
198,30,26,23,24,12,9,20
199,87,59,71,70,37,108,102
200,71,42,60,64,68,88,74
201,14,18,12,42,18,31,24
202,92,93,96,58,74,97,81
203,149,149,143,138,235,236,156
204,24,21,43,33,31,18,29
205,26,28,30,44,31,21,30
206,26,29,24,41,50,36,20
207,18,26,30,44,96,58,18
208,36,45,28,39,61,57,35
209,26,28,12,33,26,34,41
210,24,21,34,68,49,32,38
211,29,32,42,45,52,33,33
212,18,26,35,38,48,37,18
213,22,28,23,32,22,34,36
214,21,19,16,21,44,39,27
215,57,56,58,73,113,102,48
216,17,16,16,9,13,9,16
217,115,86,90,172,144,135,83
218,0,2,5,2,0,0,4
219,24,56,19,48,31,44,34
220,48,49,43,57,26,31,47
221,23,44,40,53,38,53,33
222,9,8,4,11,12,11,6
223,47,76,57,74,93,67,57
224,6,10,6,2,0,0,4
225,14,15,14,19,7,9,7
226,65,68,77,71,55,61,70
227,15,12,18,28,41,38,36
228,32,13,23,26,24,22,34
229,13,19,36,23,41,29,31
230,32,36,27,30,31,29,25
231,27,39,18,37,18,22,29
232,31,24,16,26,20,27,19
233,116,118,115,221,245,263,119
234,53,42,51,64,50,50,55
235,53,46,43,66,68,61,57
236,10,6,4,6,8,12,12
237,26,36,33,39,37,52,47
238,23,23,20,25,31,22,27
239,18,29,32,46,39,40,34
240,65,84,89,100,51,55,54
241,36,29,29,20,39,23,28
242,27,19,33,37,16,23,30
243,124,116,91,151,210,162,112
244,72,82,126,53,90,109,105
245,23,28,45,47,48,53,39
246,10,8,13,9,32,29,9
247,47,55,44,62,66,52,67
248,33,14,31,15,10,16,15
249,27,17,29,22,10,10,22
250,33,35,31,44,52,46,34
251,11,20,9,4,11,6,12
252,27,42,65,35,70,61,66
253,45,52,48,59,71,74,45
254,45,57,57,32,47,62,42
255,22,15,14,33,21,15,17
256,103,111,119,148,157,150,124
257,40,43,36,42,23,39,62
258,12,14,21,17,19,11,11
259,33,22,24,33,16,28,27
260,15,35,15,32,25,28,37
261,26,30,47,61,83,64,28
262,33,55,36,53,33,33,51
263,45,83,45,47,43,42,59
264,54,54,81,59,51,55,91
265,29,32,34,40,36,45,30
266,12,11,7,16,9,6,5
267,23,21,21,27,29,20,29
268,29,25,41,18,32,26,41
269,61,53,47,40,26,32,54
270,33,32,32,26,49,35,35
271,27,24,24,13,17,13,20
272,120,138,144,112,119,126,137
273,42,37,35,43,52,34,19
274,16,7,10,1,9,2,18
275,206,234,309,234,280,297,307
276,66,55,46,40,28,70,69
277,12,23,19,33,34,37,20
278,60,73,85,88,139,124,92
279,167,194,220,177,267,196,168
280,13,12,13,16,21,20,13
281,39,34,50,72,50,60,51
282,70,64,58,72,35,48,67
283,20,32,28,35,42,29,31
284,10,8,6,12,13,8,7
285,29,44,24,75,31,53,30
286,0,2,2,0,0,0,1
287,57,47,56,80,41,52,59
288,26,16,12,28,11,26,26
289,23,21,37,26,28,21,26
290,24,17,13,11,14,12,17
291,25,24,26,25,24,15,25
292,24,33,43,35,32,26,35
293,90,95,87,101,71,68,56
294,24,28,25,26,27,22,25
295,27,27,49,27,45,36,32
296,156,218,183,237,224,254,214
297,118,130,180,171,161,120,173
298,209,187,184,271,282,297,231
299,63,74,72,87,64,92,102
300,23,23,31,39,25,35,33
301,27,26,33,23,37,19,18
302,47,46,60,37,40,60,61
303,10,17,18,23,26,24,16
304,72,73,55,121,94,73,77
305,27,29,36,34,60,41,32
306,97,79,134,56,17,14,117
307,20,22,16,41,32,38,28
308,21,19,7,18,12,13,13
309,26,25,35,34,13,13,32
310,62,73,129,41,88,78,79
311,7,2,4,10,1,2,4
312,14,25,21,16,14,20,28
313,210,179,190,0,32,127,191
314,38,42,56,55,74,35,24
315,53,29,29,54,35,33,26
316,1,1,88,74,41,63,79
317,18,21,26,29,38,35,17
318,44,63,56,57,54,51,42
319,73,62,60,27,22,96,76
320,76,80,78,155,161,97,83
321,20,19,18,13,22,23,26
322,24,20,26,19,22,22,13
323,44,38,26,53,36,26,39
324,36,56,54,47,30,29,50
325,18,24,26,22,26,21,11
326,34,15,26,26,47,41,29
327,14,20,29,38,27,27,25
328,37,56,65,66,50,78,67
329,25,31,26,30,12,28,21
330,16,17,20,49,34,33,21
331,2,3,0,0,0,0,0
332,23,31,26,35,46,24,26
333,54,49,40,34,25,48,49
334,67,98,85,81,68,91,103
335,26,26,20,18,11,11,35
336,109,119,148,129,140,125,130
337,32,25,28,45,36,25,23
338,184,160,151,194,269,324,188
339,31,29,36,29,47,50,38
340,22,46,32,50,20,32,41
341,52,58,20,100,91,68,57
342,44,45,36,46,35,36,42
343,19,16,30,22,31,21,25
344,43,49,51,56,78,39,45
345,27,40,24,34,38,30,14
346,63,71,76,73,57,69,82
347,22,9,18,17,24,26,12
348,105,103,75,99,149,134,113
349,18,27,31,18,35,24,24
350,39,55,30,30,34,32,40
351,23,26,24,27,11,19,21
352,15,18,7,13,0,0,9
353,24,28,6,20,12,17,37
354,37,37,30,49,23,48,39
355,9,9,5,10,5,4,16
356,42,35,64,50,40,43,37
357,35,29,26,31,31,27,28
358,30,40,19,27,18,28,36
359,36,30,31,59,51,38,47
360,46,53,61,46,88,90,58
361,25,31,23,17,18,13,25
362,49,47,53,45,38,37,31
363,31,22,30,33,25,27,24
364,62,73,62,83,100,81,60
365,23,20,25,34,34,31,37
366,9,4,8,12,2,3,6
367,56,37,37,39,18,30,45
368,52,49,43,27,33,28,34
369,41,36,55,67,55,64,52
370,97,88,68,107,79,105,63
371,131,112,124,94,144,140,114
372,22,18,18,14,17,25,33
373,31,14,23,15,27,19,15
374,11,30,28,18,33,18,28
375,21,20,27,24,22,22,17
376,15,17,0,14,3,10,13
377,39,41,40,32,25,34,31
378,31,29,37,42,25,31,36
379,15,17,16,27,41,33,11
380,53,70,57,89,85,86,78
381,16,23,17,16,9,19,21
382,25,35,35,23,16,45,59
383,32,30,26,22,17,32,33
384,15,15,16,12,6,6,10
385,24,26,20,21,21,28,17
386,44,55,56,79,43,41,51
387,21,17,24,31,22,38,16
388,37,39,28,50,47,46,25
389,12,18,19,25,37,19,26
390,18,28,21,41,64,41,13
391,76,60,42,182,65,101,81
392,81,76,61,53,48,33,62
393,141,192,333,122,248,219,214
394,66,73,72,64,78,54,52
395,60,67,54,55,39,50,48
396,37,30,28,31,15,15,41
397,66,53,37,0,55,91,56
398,28,40,24,39,28,24,36
399,25,27,12,47,44,35,30
400,37,34,42,22,38,34,38
401,29,18,30,41,27,21,29
402,86,72,65,74,39,93,102
403,43,45,49,60,61,67,47
404,64,51,26,82,75,83,58
405,32,38,40,53,20,10,37
406,48,56,62,39,60,61,75
407,74,58,65,55,27,31,66
408,110,120,138,182,206,207,137
409,37,48,37,46,36,37,44
410,55,47,29,92,56,74,39
411,6,9,9,18,7,12,9
412,30,31,26,36,20,13,24
413,45,62,56,46,48,55,59
414,200,190,164,265,299,198,210
415,32,18,17,20,4,13,14
416,19,19,45,5,43,39,25
417,3,2,6,3,3,5,6
418,58,48,35,72,40,43,60
419,5,4,21,8,6,13,15
420,18,17,33,30,35,31,19
421,24,39,25,40,51,41,15
422,34,26,68,55,54,29,35
423,16,19,26,41,63,30,26
424,29,31,41,21,65,57,28
425,34,39,39,61,67,69,35
426,15,22,18,55,20,13,20
427,72,51,66,59,35,43,54
428,52,46,52,45,49,68,66
429,20,11,20,31,23,25,17
430,28,40,49,21,33,29,36
431,20,22,21,22,31,37,37
432,18,16,22,25,34,34,16
433,19,42,87,29,27,33,34
434,6,10,9,14,21,16,14
435,166,166,142,216,551,284,166
436,136,154,197,198,194,149,140
437,35,50,33,16,14,12,19
438,26,37,27,38,36,34,34
439,41,43,48,50,49,31,48
440,25,44,26,33,21,27,42
441,100,78,90,69,73,118,96
442,19,27,18,24,31,25,18
443,25,25,22,32,30,25,15
444,53,36,30,33,17,42,58
445,73,99,90,99,97,54,76
446,23,13,16,21,26,18,19
447,36,38,30,23,15,13,32
448,35,25,33,29,11,18,17
449,17,13,12,27,44,37,15
450,18,25,17,12,6,23,28
451,69,72,74,98,103,108,79
452,126,154,165,164,130,176,166
453,25,19,27,25,16,13,29
454,0,1,1,0,0,0,0
455,61,88,56,92,48,71,97
456,18,14,19,25,20,14,17
457,19,19,16,28,38,39,21
458,17,18,22,50,23,31,31
459,4,3,8,40,36,5,5
460,1,2,4,6,1,0,5
461,28,25,24,27,35,29,22
462,25,24,24,25,21,36,9
463,51,56,58,63,55,50,73
464,22,31,19,22,33,39,21
465,197,137,157,163,174,269,209
466,17,17,22,26,43,8,24
467,42,40,49,31,42,56,61
468,19,14,24,23,28,22,17
469,14,10,12,12,25,19,18
470,20,16,22,47,30,29,19
471,31,27,19,20,29,19,27
472,146,159,103,197,195,159,136
473,24,19,9,5,8,8,16
474,26,13,1,11,6,3,1
475,39,38,35,43,38,35,30
476,7,10,13,8,5,6,10
477,23,13,26,19,14,17,25
478,28,33,48,20,27,15,30
479,38,30,28,20,50,38,28
480,9,9,0,0,9,11,10
481,16,9,19,19,12,17,15
482,23,26,16,51,63,38,30
483,24,18,24,27,31,20,20
484,29,32,14,63,79,68,46
485,38,57,68,62,32,65,75
486,27,20,19,32,14,27,30
487,35,32,32,25,15,28,36
488,46,36,35,30,36,23,60
489,35,31,22,24,21,21,24
490,16,10,17,13,27,15,11
491,130,120,91,90,152,125,110
492,32,30,23,41,26,25,27
493,81,76,81,79,72,71,93
494,29,35,34,29,50,60,36
495,13,15,18,26,56,50,13
496,13,16,17,10,5,20,14
497,31,19,19,56,51,44,20
498,39,36,9,33,38,33,53
499,19,15,13,25,25,28,31
500,70,75,80,128,147,123,74
501,75,71,95,43,46,72,62
502,43,44,48,48,75,47,31
503,9,16,12,16,11,10,16
504,27,20,40,55,55,23,28
505,19,21,18,14,0,0,14
506,29,26,32,57,59,54,43
507,83,95,100,75,87,74,103
508,47,57,42,53,35,37,44
509,12,11,6,16,4,19,6
510,21,30,27,14,23,18,26
511,41,37,43,48,72,66,42
512,48,29,27,39,36,31,30
513,37,42,40,43,38,45,50
514,25,47,49,61,28,47,37
515,40,43,47,58,66,44,55
516,15,14,19,9,9,11,11
517,1275,730,878,1017,1233,1227,809
518,25,13,22,27,27,25,29
519,43,41,45,61,39,59,38
520,46,39,33,38,51,20,0
521,17,10,12,10,9,12,7
522,59,68,69,99,77,76,76
523,6,13,10,9,16,19,14
524,13,11,13,19,0,0,16
525,13,23,34,24,29,29,30
526,29,16,28,27,22,40,28
527,5,11,17,10,9,5,8
528,172,172,171,205,234,244,160
529,25,21,27,13,11,14,19
530,100,92,121,0,18,20,145
531,56,46,42,61,42,69,43
532,37,42,44,33,31,37,41
533,37,16,40,22,24,36,39
534,12,11,9,34,30,11,18
535,89,114,99,92,83,78,79
536,41,35,46,47,28,42,46
537,34,38,29,80,69,56,34
538,10,17,14,22,61,35,14
539,29,25,46,39,28,21,19
540,22,23,24,24,34,27,35
541,47,42,46,56,58,41,63
542,11,20,9,15,15,8,13
543,38,20,17,30,39,39,26
544,30,42,52,75,74,70,40
545,42,60,115,78,133,103,71
546,32,18,25,29,42,25,13
547,43,49,53,50,63,60,42
548,39,19,18,25,32,27,27
549,30,17,11,20,9,17,25
550,43,59,45,52,35,34,52
551,43,42,40,44,26,36,49
552,31,27,24,32,25,33,26
553,109,125,111,144,139,135,107
554,50,45,22,54,64,37,46
555,17,58,57,60,19,103,90
556,17,27,16,24,12,12,27
557,73,113,92,93,133,91,125
558,44,64,69,65,44,52,66
559,74,80,70,42,11,17,62
560,40,33,43,43,35,75,39
561,20,17,14,0,0,0,17
562,14,20,21,14,2,4,9
563,10,16,19,12,21,19,23
564,57,55,61,85,95,78,57
565,85,92,92,121,53,59,89
566,31,34,14,32,29,37,28
567,23,38,21,20,20,19,26
568,28,45,38,51,60,66,50
569,200,162,166,101,105,215,177
570,65,39,65,69,37,54,56
571,31,47,49,34,9,16,39
572,95,107,122,145,133,155,124
573,13,11,7,18,13,8,17
574,22,19,27,33,24,11,16
575,22,32,30,32,21,14,29
576,21,21,13,22,22,17,17
577,187,254,298,265,275,324,264
578,15,25,31,26,50,19,31
579,63,41,51,48,33,51,38
580,251,281,297,302,284,357,262
581,42,23,19,20,38,28,34
582,12,17,8,21,27,18,8
583,11,9,4,27,24,25,7
584,28,28,37,35,27,53,37
585,21,16,31,25,13,30,36
586,11,16,10,22,11,8,14
587,54,65,41,53,51,53,58
588,14,16,17,27,26,24,21
589,11,23,21,30,27,18,22
590,66,52,57,66,54,62,66
591,25,22,15,24,44,28,16
592,151,158,94,160,140,160,204
593,112,94,99,131,186,102,98
594,11,7,13,36,37,28,12
595,80,104,54,52,55,108,125
596,19,17,20,10,16,20,11
597,38,34,18,42,33,32,41
598,39,37,48,52,30,37,49
599,9,20,18,9,18,19,27
600,63,89,92,99,73,67,85
601,31,31,28,39,43,35,36
602,23,23,21,13,43,16,16
603,26,33,23,27,24,26,23
604,51,43,47,30,18,33,55
605,31,31,28,31,35,21,26
606,51,29,52,49,47,39,44
607,40,43,53,46,35,56,61
608,126,186,153,157,169,159,162
609,50,31,21,24,22,38,40
610,33,32,30,44,56,28,29
611,88,101,105,96,100,101,110
612,33,34,59,54,40,43,48
613,74,127,110,91,122,127,82
614,80,66,81,91,45,30,72
615,39,55,52,72,64,50,44
616,24,34,42,32,34,35,28
617,44,34,50,29,22,46,31
618,53,38,23,27,10,0,49
619,13,14,24,22,47,44,25
620,57,56,57,52,35,50,54
621,19,26,32,23,33,34,26
622,23,12,18,25,20,26,13
623,33,30,41,54,39,27,27
624,72,64,34,58,43,71,67
625,49,47,53,56,41,51,67
626,47,73,52,46,45,57,49
627,88,6,53,43,48,28,57
628,40,43,28,66,101,74,41
629,64,62,43,70,46,64,67
630,45,32,51,58,68,61,47
631,49,54,56,46,36,49,62
632,0,0,22,29,0,0,0
633,14,15,16,19,23,15,10
634,39,53,44,33,30,41,57
635,15,22,20,15,22,18,11
636,55,46,49,45,37,57,41
637,65,67,56,59,66,44,83
638,115,122,164,0,156,117,127
639,28,27,26,34,28,29,29
640,29,26,32,25,28,25,29
641,28,18,39,25,32,22,30
642,30,28,35,37,28,26,33
643,35,40,33,48,33,35,31
644,12,12,16,17,26,19,20
645,38,42,42,33,34,24,30
646,44,47,11,25,27,37,36
647,53,44,51,81,76,58,65
648,37,33,52,55,48,38,39
649,37,39,34,32,21,23,43
650,204,234,352,276,395,331,332
651,34,34,27,24,28,14,28
652,64,61,71,99,79,122,84
653,41,45,29,44,35,54,34
654,83,77,41,52,57,27,21
655,11,16,22,30,18,19,32
656,78,74,84,62,51,93,104
657,26,16,28,28,30,15,26
658,76,73,67,93,68,49,59
659,0,0,0,0,0,0,0
660,50,35,34,26,19,43,42
661,40,46,55,63,40,54,44
662,15,19,31,15,7,7,31
663,28,19,16,28,27,28,15
664,17,28,16,28,41,37,9
665,29,36,27,34,52,34,35
666,42,14,10,12,13,6,10
667,42,29,35,30,24,49,51
668,32,25,22,48,22,39,27
669,27,30,34,28,32,34,27
670,38,29,37,61,49,36,25
671,95,112,89,123,119,134,94
672,32,39,70,71,61,82,53
673,35,32,30,38,29,32,33
674,20,27,27,13,15,4,23
675,23,21,22,27,32,29,12
676,51,50,47,76,48,46,38
677,38,48,109,27,59,61,53
678,20,27,30,24,29,30,27
679,246,281,219,337,327,300,262
680,23,24,29,13,7,20,22
681,22,31,31,35,39,28,20
682,23,29,27,36,18,22,30
683,0,0,13,16,61,52,20
684,12,16,10,12,9,13,11
685,119,142,100,116,130,105,127
686,71,69,53,55,37,49,63
687,32,27,31,34,30,36,26
688,25,33,34,27,30,36,27
689,26,26,39,30,24,26,17
690,41,47,31,31,47,43,47
691,80,91,47,54,106,90,79
692,41,30,25,38,41,29,23
693,8,12,14,6,8,6,9
694,39,0,45,52,25,23,42
695,77,76,84,119,133,118,55
696,34,45,52,55,41,57,57
697,45,56,33,38,30,32,37
698,42,33,38,24,22,39,45
699,23,18,20,21,11,14,23
700,0,0,0,0,0,20,33
701,25,27,24,41,39,29,29
702,52,40,37,56,31,32,13
703,26,19,24,24,7,10,18
704,16,13,17,24,10,14,17
705,21,18,25,40,46,44,11
706,7,13,7,10,11,11,9
707,40,25,28,0,35,15,35
708,28,28,33,15,31,27,24
709,16,14,26,19,15,12,28
710,18,23,23,30,25,23,22
711,15,9,7,12,4,7,21
712,30,26,31,41,59,66,35
713,16,20,23,21,31,27,21
714,64,53,45,51,74,58,67
715,67,91,65,85,117,93,72
716,24,31,46,20,19,18,31
717,35,30,35,47,43,46,33
718,59,65,42,61,57,47,33
719,61,53,42,55,67,50,45
720,52,54,58,62,47,50,51
721,63,32,32,16,26,28,93
722,21,17,24,20,14,7,21
723,44,33,57,58,90,52,46
724,15,12,17,14,23,16,16
725,34,49,48,43,41,46,54
726,20,20,21,22,15,15,19
727,15,14,27,19,35,25,26
728,187,169,313,57,204,143,267
729,58,106,67,116,84,70,96
730,107,125,180,109,202,131,99
731,609,703,832,590,774,790,815
732,29,34,45,52,71,69,47
733,6,5,6,10,8,11,10
734,0,10,25,48,75,54,34
735,14,0,0,1,26,26,50
736,33,38,38,40,44,46,37
737,89,123,121,117,106,133,106
738,85,89,51,83,57,80,53
739,33,20,44,65,63,56,33
740,17,7,18,36,17,17,11
741,30,32,14,28,39,31,37
742,257,196,250,199,95,189,270
743,19,27,21,27,17,17,24
744,27,22,35,48,60,33,29
745,9,11,16,13,0,2,11
746,15,21,30,24,33,23,18
747,194,138,163,213,142,246,234
748,38,43,48,82,78,68,54
749,22,12,13,18,30,12,10
750,36,37,27,50,31,48,37
751,21,27,17,14,19,25,30
752,22,67,77,9,62,0,40
753,9,6,13,11,22,11,13
754,49,65,86,90,70,70,93
755,45,50,53,53,54,47,48
756,22,27,29,14,16,31,37
757,50,58,64,75,100,67,59
758,25,16,16,23,17,24,20
759,36,19,23,28,12,31,29
760,27,33,34,54,50,40,19
761,16,8,21,0,17,21,18
762,42,65,38,44,52,59,40
763,32,46,49,59,50,42,39
764,23,26,37,42,29,26,22
765,36,29,28,21,13,27,35
766,23,17,23,44,36,28,32
767,22,22,17,1,36,25,11
768,33,33,24,44,34,32,40
769,24,26,34,30,28,15,16
770,11,11,23,29,37,22,16
771,37,40,40,49,51,41,35
772,43,46,39,47,57,38,52
773,38,46,38,64,44,41,33
774,72,61,84,93,100,64,51
775,90,94,56,104,72,67,66
776,79,96,87,83,106,165,82
777,10,16,11,8,19,15,20
778,23,37,33,30,10,22,29
779,65,93,80,82,49,82,80
780,35,36,36,54,29,40,43
781,49,58,47,90,90,78,58
782,5,8,16,13,15,16,15
783,26,17,23,17,23,15,17
784,20,20,5,28,20,24,29
785,33,35,29,24,32,24,38
786,15,19,14,36,30,16,16
787,33,31,31,41,53,38,33
788,125,113,142,129,46,43,126
789,30,31,32,36,7,7,33
790,14,14,11,23,13,24,10
791,24,25,23,35,22,28,11
792,65,53,67,60,43,62,67
793,20,20,20,37,33,23,26
794,21,33,27,40,35,25,40
795,29,14,20,27,18,14,23
796,9,19,26,26,60,28,14
797,31,23,26,22,44,31,26
798,23,11,25,20,10,10,28
799,49,52,64,60,80,74,59
800,45,36,40,64,52,69,47
801,32,36,26,62,57,33,36
802,31,51,35,44,57,53,35
803,20,10,5,10,6,10,9
804,20,22,17,13,14,11,21
805,93,74,41,71,61,43,52
806,245,191,212,250,264,317,227
807,15,17,32,18,26,38,30
808,54,89,81,123,68,126,67
809,30,41,16,28,39,33,28
810,0,0,0,0,0,0,0
811,17,16,18,18,19,17,11
812,24,25,13,10,7,3,20
813,31,22,16,19,30,39,24
814,70,80,98,75,66,69,55
815,26,26,22,35,32,34,18
816,129,156,110,125,152,144,128
817,43,42,42,51,19,22,35
818,23,30,28,44,40,22,22
819,36,29,38,50,14,18,25
820,69,65,63,63,57,57,64
821,115,79,70,76,62,108,138
822,23,36,25,34,39,43,27
823,47,51,36,38,42,43,40
824,43,45,46,48,41,42,45
825,185,274,232,197,281,261,266
826,25,38,24,29,33,27,29
827,34,23,17,16,18,12,20
828,5,5,5,7,1,7,4
829,145,201,255,236,178,273,271
830,23,25,27,33,22,30,22
831,85,75,54,85,66,70,86
832,39,25,33,36,21,22,30
833,26,32,24,33,30,19,24
834,36,11,31,38,39,42,29
835,55,69,60,49,60,64,55
836,45,37,43,51,67,48,45
837,17,11,20,20,4,8,18
838,47,52,36,65,47,40,56
839,26,27,16,26,32,36,26
840,53,33,69,64,22,48,7
841,34,17,28,22,14,18,26
842,7,14,11,8,13,13,16
843,19,36,48,26,44,35,35
844,47,36,30,56,58,42,29
845,30,27,30,22,25,32,34
846,30,25,25,23,30,15,24
847,20,26,38,43,32,52,37
848,24,19,25,28,24,9,21
849,15,25,27,29,35,41,18
850,46,56,79,123,43,70,28
851,49,39,60,62,45,55,42
852,39,41,54,57,104,81,37
853,33,22,23,32,73,58,38
854,118,147,203,224,184,240,193
855,21,8,16,9,10,9,22
856,20,18,16,24,28,22,13
857,32,31,26,43,45,33,26
858,36,37,46,39,39,34,36
859,63,54,66,73,27,59,93
860,215,186,202,193,105,226,252
861,35,96,49,52,32,52,68
862,74,70,50,60,62,71,78
863,20,39,36,59,19,27,69
864,314,298,139,259,201,230,320
865,106,76,61,105,77,107,100
866,41,33,42,24,0,0,35
867,20,28,18,20,15,11,17
868,68,65,96,90,50,70,78
