shop_id,2016-10-25,2016-10-26,2016-10-27,2016-10-28,2016-10-29,2016-10-30,2016-10-31
96,17,21,18,34,28,26,28
97,101,32,57,91,86,95,125
98,22,14,18,23,32,28,13
99,15,19,15,20,17,22,16
100,56,53,66,86,57,48,38
101,63,72,59,79,93,77,87
102,58,46,53,45,61,71,61
103,6,10,5,9,3,4,6
104,33,21,21,27,32,16,29
105,22,17,31,30,35,36,32
106,23,29,21,21,14,16,22
107,26,19,23,45,74,31,32
108,18,18,8,25,34,26,18
109,57,69,57,46,50,53,40
110,60,51,38,60,50,29,42
111,19,23,17,30,24,21,23
112,60,65,54,71,73,81,72
113,54,75,43,45,23,62,58
114,128,136,140,226,117,125,142
115,121,89,0,112,84,81,103
116,191,159,146,125,138,187,200
117,67,58,50,82,83,78,49
118,19,13,8,12,6,6,15
119,22,10,9,20,14,22,11
120,180,135,158,158,139,170,169
121,7,9,14,20,17,11,14
122,15,23,25,28,12,17,11
123,27,48,21,50,54,34,48
124,204,145,188,173,182,172,203
125,2,8,8,6,3,4,3
126,33,44,50,42,44,35,51
127,12,4,9,12,18,17,16
128,19,28,24,33,36,24,30
129,68,70,84,80,152,145,71
130,146,124,150,134,144,104,128
131,13,27,13,26,28,26,36
132,21,22,25,51,78,37,32
133,14,22,25,25,23,19,26
134,126,138,151,126,118,134,142
135,51,33,54,50,55,53,66
136,23,27,24,33,33,24,20
137,33,34,27,33,22,28,26
138,106,79,95,124,98,75,117
139,9,16,23,38,43,27,29
140,79,93,94,106,61,60,76
141,19,12,9,20,20,22,15
142,39,64,50,54,21,25,39
143,21,24,30,33,23,21,26
144,46,21,45,47,56,70,51
145,20,25,18,23,15,19,26
146,195,230,222,286,254,263,238
147,42,38,38,38,28,25,32
148,29,26,15,30,27,28,18
149,84,111,94,113,267,134,121
150,32,21,25,38,51,38,26
151,23,26,21,42,3,17,21
152,27,32,29,30,25,21,28
153,30,23,28,26,37,27,26
154,1,4,3,1,1,2,0
155,34,46,51,47,50,46,44
156,76,75,58,68,67,65,61
157,24,24,17,25,29,32,20
158,35,41,38,39,31,40,38
159,17,14,17,24,22,27,27
160,50,57,63,30,28,23,39
161,32,28,44,49,30,56,49
162,29,18,22,22,25,15,21
163,42,25,45,26,38,27,26
164,18,29,28,27,15,16,20
165,25,22,18,50,44,24,14
166,33,30,26,48,57,46,20
167,43,47,37,34,51,47,33
168,45,43,50,42,44,55,56
169,50,40,38,64,79,65,32
170,28,27,22,36,46,30,26
171,44,55,50,54,53,31,63
172,75,75,37,93,105,91,83
173,94,100,93,87,86,79,70
174,72,89,95,64,73,95,78
175,31,48,21,52,74,70,40
176,22,28,20,45,42,31,24
177,38,32,33,43,31,24,27
178,46,36,36,23,31,35,34
179,3,9,15,8,11,3,4
180,138,63,153,128,141,137,132
181,23,22,26,29,32,31,23
182,15,22,16,16,24,13,19
183,14,20,16,32,17,8,24
184,34,33,32,42,37,17,25
185,36,45,44,33,21,16,32
186,62,57,41,49,52,38,47
187,23,21,18,27,23,18,16
188,56,23,29,31,45,29,36
189,212,154,197,218,292,0,239
190,8,7,10,25,9,4,6
191,31,25,17,29,17,7,22
192,12,20,11,24,29,29,17
193,45,43,43,80,70,57,46
194,9,10,2,10,9,7,11
195,26,21,35,31,56,37,21
196,21,31,16,61,78,65,29
197,27,15,19,40,36,32,19
198,22,24,19,22,17,11,23
199,79,60,90,100,51,72,87
200,62,47,79,87,139,94,70
201,20,16,16,26,27,20,24
202,64,97,88,52,23,33,68
203,147,97,170,212,318,328,182
204,31,27,28,34,20,31,24
205,27,28,22,35,36,28,20
206,27,32,25,28,37,31,26
207,28,22,16,34,68,62,30
208,45,38,21,44,40,37,27
209,26,18,24,41,68,48,68
210,34,28,35,54,49,46,30
211,31,38,35,40,37,36,33
212,33,15,20,35,61,38,31
213,34,25,37,29,29,39,31
214,21,22,40,28,35,45,27
215,47,74,46,105,102,104,47
216,23,13,11,17,10,11,13
217,92,101,102,169,158,123,95
218,1,1,2,0,0,0,1
219,39,53,36,41,44,29,30
220,36,32,41,40,34,39,38
221,26,37,40,50,49,55,43
222,10,11,5,17,10,4,4
223,38,49,64,68,44,61,46
224,3,6,6,4,2,1,2
225,8,13,13,7,9,7,15
226,77,68,73,82,71,60,55
227,17,24,24,45,51,37,46
228,24,20,28,19,32,27,15
229,47,38,26,37,38,27,38
230,43,27,30,24,35,32,33
231,23,28,39,38,18,26,26
232,23,21,26,18,29,16,31
233,126,109,112,166,197,163,166
234,43,48,51,78,69,52,55
235,54,49,51,79,67,50,54
236,4,8,8,15,9,7,15
237,61,47,56,28,46,39,50
238,25,35,24,37,42,20,30
239,26,26,17,38,47,33,25
240,59,71,103,92,70,61,47
241,44,19,22,23,23,32,44
242,37,32,51,28,17,23,15
243,140,143,124,159,177,149,134
244,129,129,121,104,82,79,93
245,34,65,50,77,49,47,67
246,9,15,11,18,56,14,7
247,58,53,51,45,47,41,57
248,14,15,18,21,18,22,29
249,21,19,27,16,18,8,33
250,41,31,35,44,40,50,45
251,14,9,21,16,6,8,19
252,60,101,66,59,100,51,47
253,42,43,55,69,72,81,52
254,57,77,66,50,111,52,45
255,25,34,19,20,16,14,17
256,110,109,136,122,121,120,96
257,41,45,39,51,31,26,50
258,20,14,21,33,25,7,17
259,28,22,35,29,21,23,31
260,27,12,34,34,20,19,20
261,49,41,31,48,71,60,31
262,19,37,47,47,54,53,26
263,64,34,56,50,47,59,60
264,61,46,84,61,49,66,43
265,32,36,36,37,42,36,30
266,11,7,8,11,6,11,6
267,36,32,19,21,24,20,23
268,34,41,31,46,21,25,34
269,51,59,58,27,20,30,58
270,40,4,29,41,44,40,41
271,12,14,18,11,12,14,17
272,153,151,145,161,174,156,171
273,33,31,42,43,43,45,62
274,10,11,6,11,12,11,14
275,331,308,305,244,224,284,303
276,66,35,47,72,99,117,57
277,25,14,14,35,51,51,13
278,80,95,99,139,156,153,95
279,168,193,191,212,225,218,178
280,14,23,18,25,19,27,11
281,47,41,53,61,50,47,40
282,54,52,60,56,44,35,44
283,30,33,35,45,48,30,18
284,5,7,20,19,22,20,11
285,29,38,32,96,25,45,24
286,1,3,0,0,0,0,0
287,58,44,60,58,75,67,57
288,27,17,24,29,19,16,18
289,28,27,27,29,24,30,23
290,17,26,17,14,22,12,13
291,34,36,27,18,12,8,37
292,37,37,44,47,26,28,28
293,94,99,95,88,71,78,89
294,24,28,32,32,34,21,26
295,25,19,39,19,52,54,18
296,178,183,196,207,230,236,180
297,150,135,165,78,109,123,124
298,177,169,226,306,348,319,253
299,87,61,84,99,97,81,79
300,26,27,28,37,21,28,21
301,23,30,22,24,22,26,19
302,45,36,35,28,1,57,37
303,20,12,18,36,42,48,20
304,72,70,63,122,82,78,61
305,28,61,27,54,63,45,40
306,120,119,115,71,10,9,128
307,37,24,25,20,35,38,28
308,16,10,20,21,9,17,29
309,28,28,39,34,22,19,32
310,77,59,62,73,67,91,74
311,5,4,20,7,1,1,4
312,27,30,17,17,15,27,23
313,168,196,178,152,45,6,84
314,56,34,45,66,65,55,43
315,34,24,30,39,44,29,46
316,85,69,49,60,66,81,84
317,20,15,28,15,35,32,26
318,60,44,39,72,74,57,57
319,79,58,69,61,73,90,101
320,94,85,114,132,150,111,81
321,24,17,30,27,11,13,23
322,28,20,13,18,10,12,23
323,28,29,37,44,40,27,23
324,45,37,54,43,43,27,44
325,25,28,26,22,17,12,19
326,27,31,31,49,48,48,37
327,24,24,26,34,23,20,28
328,56,61,53,77,65,63,61
329,23,17,31,30,35,30,22
330,24,11,28,35,59,31,7
331,0,0,3,0,0,0,1
332,37,32,35,46,54,32,42
333,48,26,42,10,30,41,45
334,82,57,80,69,87,80,89
335,25,27,35,31,18,18,33
336,131,87,121,165,209,178,150
337,36,30,37,29,23,27,37
338,177,124,186,223,323,259,187
339,32,42,47,45,56,35,39
340,31,27,52,42,40,34,36
341,50,58,50,100,93,79,61
342,49,47,41,32,47,31,47
343,30,33,29,44,15,27,14
344,46,51,44,57,0,47,35
345,28,47,32,40,39,31,43
346,71,69,79,70,69,65,83
347,25,21,22,27,17,11,16
348,110,139,70,156,153,130,111
349,28,39,27,34,30,36,34
350,52,43,39,42,18,31,31
351,20,20,13,33,18,19,15
352,5,9,6,6,0,0,20
353,24,24,21,29,13,17,16
354,31,48,40,49,58,50,37
355,24,19,12,3,3,2,7
356,41,47,46,51,50,34,41
357,29,19,34,24,24,34,21
358,32,32,22,27,37,22,21
359,54,59,41,54,68,42,40
360,69,51,28,74,91,80,58
361,29,28,27,23,14,18,31
362,51,48,40,41,47,49,49
363,19,21,17,17,13,20,21
364,66,70,67,84,105,103,72
365,21,21,34,26,35,17,25
366,4,7,3,1,1,4,5
367,45,33,38,33,27,44,48
368,41,51,48,14,27,41,39
369,59,49,54,63,51,54,57
370,87,85,99,135,105,97,89
371,133,123,128,144,154,143,92
372,27,20,16,19,17,22,20
373,12,16,20,23,28,18,16
374,21,20,24,19,24,16,26
375,15,14,16,26,31,11,20
376,12,14,12,8,10,11,9
377,42,42,38,47,31,32,37
378,25,28,31,39,22,23,18
379,8,28,16,26,45,27,18
380,76,82,83,102,92,68,67
381,23,11,19,15,20,20,23
382,23,20,53,31,34,34,41
383,27,39,29,23,21,25,37
384,12,16,16,13,12,11,17
385,27,14,16,31,33,26,12
386,46,59,49,82,40,42,41
387,16,17,23,36,26,41,24
388,26,41,28,65,84,70,33
389,31,21,20,29,31,43,27
390,16,24,19,50,47,36,21
391,75,77,69,152,66,73,59
392,64,75,54,64,43,30,61
393,236,221,208,216,208,204,186
394,60,53,42,101,79,63,67
395,35,46,60,51,53,40,56
396,33,37,40,26,25,22,39
397,53,32,77,70,101,99,52
398,35,52,36,51,23,17,44
399,26,14,17,47,121,147,127
400,41,35,33,24,28,40,33
401,21,27,22,34,37,32,31
402,105,63,84,90,82,77,90
403,46,51,55,50,59,40,53
404,66,51,57,84,64,82,56
405,28,34,32,31,11,11,22
406,56,59,57,48,37,62,44
407,70,62,64,61,53,34,79
408,123,130,119,158,162,179,123
409,34,43,49,28,39,36,32
410,53,62,55,78,79,60,66
411,17,7,6,15,23,12,9
412,33,27,28,36,21,12,44
413,39,63,71,59,53,48,57
414,190,247,195,253,88,238,189
415,30,18,31,29,11,8,24
416,30,27,31,42,32,35,18
417,3,5,2,0,5,3,1
418,46,43,51,50,54,51,54
419,11,17,10,29,17,16,17
420,37,23,19,29,18,21,21
421,20,25,24,43,53,34,28
422,43,36,41,28,40,35,31
423,24,21,25,49,79,53,31
424,33,39,40,49,65,51,34
425,46,39,48,70,55,49,40
426,15,21,16,84,24,23,21
427,51,49,67,88,67,45,53
428,59,70,77,73,85,85,82
429,10,20,10,16,13,18,8
430,41,44,40,45,19,23,45
431,19,33,24,39,26,32,29
432,23,22,18,19,22,24,24
433,31,38,28,34,24,29,41
434,9,7,11,0,39,19,7
435,165,148,164,293,387,261,190
436,136,186,157,166,165,172,163
437,15,23,18,28,18,14,15
438,32,22,39,48,41,42,28
439,42,46,57,30,39,33,35
440,30,35,44,24,20,23,32
441,98,51,97,91,94,77,80
442,27,23,16,39,31,20,9
443,19,16,19,33,26,13,13
444,45,0,0,16,29,33,85
445,63,82,102,124,182,44,58
446,20,14,16,15,18,11,22
447,21,28,23,30,11,20,31
448,28,38,41,24,11,15,13
449,23,14,5,19,33,32,25
450,30,15,28,20,22,22,23
451,70,82,87,101,100,93,77
452,140,140,168,183,146,181,156
453,26,26,35,20,18,31,18
454,0,1,0,0,1,0,0
455,63,49,96,81,67,66,59
456,15,28,28,45,27,26,11
457,15,15,23,46,43,32,18
458,28,12,22,63,39,32,20
459,0,3,5,45,48,0,2
460,3,1,3,6,0,0,3
461,31,20,26,24,30,16,27
462,16,17,13,36,71,37,18
463,58,58,74,44,69,50,74
464,23,40,18,39,47,24,28
465,165,110,174,185,248,236,180
466,17,17,16,26,7,9,30
467,44,54,46,61,41,57,47
468,16,24,22,19,18,11,14
469,17,10,10,28,12,15,15
470,13,0,0,42,53,38,28
471,22,27,27,30,8,17,16
472,165,148,173,203,184,167,126
473,16,13,17,14,10,4,19
474,10,6,11,42,42,35,41
475,35,40,31,39,45,53,36
476,17,11,12,15,4,8,12
477,18,27,21,31,20,18,16
478,39,38,31,35,29,26,26
479,36,32,22,26,27,26,44
480,18,14,12,31,5,29,13
481,16,19,11,19,16,23,1
482,28,22,30,46,54,37,24
483,27,29,24,22,32,12,30
484,26,15,18,27,48,39,24
485,60,47,73,48,65,59,59
486,25,14,26,24,43,25,25
487,25,11,31,24,27,14,23
488,39,45,23,34,33,17,35
489,17,50,48,42,27,34,43
490,17,9,18,19,38,30,19
491,126,109,72,139,59,8,22
492,44,22,38,27,29,15,23
493,81,78,62,66,69,93,79
494,46,35,23,27,44,57,52
495,27,26,22,42,92,83,40
496,12,13,23,16,40,15,19
497,14,36,34,52,44,41,31
498,25,27,42,29,24,35,26
499,18,20,19,16,24,17,29
500,70,73,71,94,99,101,78
501,91,124,71,66,64,106,103
502,35,37,35,53,67,49,37
503,12,17,9,22,9,14,21
504,14,25,24,31,24,27,23
505,26,20,19,23,0,0,30
506,31,31,44,54,71,50,35
507,112,84,97,70,177,70,87
508,63,58,53,62,38,43,46
509,8,10,6,28,7,24,7
510,22,35,30,30,24,25,25
511,48,41,35,57,49,63,47
512,27,25,27,21,30,16,12
513,50,45,44,52,0,27,51
514,32,18,48,43,34,35,46
515,47,64,52,67,42,59,47
516,14,14,17,13,7,6,11
517,1238,711,860,1069,1297,1222,798
518,21,20,26,39,34,21,23
519,69,37,64,60,61,60,36
520,42,33,26,33,25,31,50
521,14,4,15,18,20,19,18
522,75,83,76,95,94,68,69
523,6,10,13,18,12,11,12
524,18,21,20,7,1,0,11
525,30,38,27,31,26,30,32
526,28,17,16,23,21,23,21
527,13,11,15,8,6,4,19
528,174,151,157,212,304,288,188
529,15,27,15,20,14,22,23
530,143,126,130,76,7,11,119
531,49,33,65,71,54,63,50
532,44,43,41,39,28,38,35
533,35,44,23,27,38,21,38
534,10,15,15,14,35,29,15
535,105,72,100,108,30,78,70
536,44,38,44,30,25,38,43
537,41,32,37,69,75,44,42
538,18,21,16,33,64,31,14
539,26,59,46,57,26,48,37
540,22,20,28,25,23,22,19
541,43,65,64,47,58,51,55
542,18,8,15,12,6,7,13
543,27,14,20,24,35,29,31
544,44,32,50,114,98,83,96
545,88,79,78,125,114,110,135
546,18,29,26,25,29,27,22
547,49,0,42,56,45,61,30
548,34,34,32,41,28,20,29
549,17,21,33,21,29,28,14
550,54,45,37,59,43,27,53
551,48,51,34,49,49,32,40
552,27,21,21,32,42,32,37
553,124,112,92,167,153,120,109
554,53,52,37,56,60,47,45
555,81,46,69,61,87,90,67
556,19,19,16,12,13,16,3
557,125,107,96,93,94,92,110
558,56,58,51,58,59,32,47
559,77,63,57,59,12,15,64
560,28,20,42,38,37,40,34
561,16,16,21,0,0,0,20
562,12,16,12,8,0,0,13
563,16,20,22,29,18,17,21
564,103,74,71,85,111,78,53
565,113,125,101,137,66,59,90
566,21,29,30,31,30,41,17
567,24,20,25,16,26,13,22
568,53,32,41,73,70,38,38
569,217,192,192,138,145,186,156
570,76,38,58,81,57,53,52
571,52,34,35,38,20,29,61
572,133,107,150,169,185,168,128
573,6,12,9,14,7,11,5
574,19,16,21,22,20,18,21
575,17,15,26,19,26,13,23
576,1,18,16,11,20,21,12
577,270,265,278,284,335,311,258
578,27,38,39,36,31,25,36
579,50,37,32,51,46,51,51
580,279,259,260,299,336,313,223
581,18,21,30,36,21,22,20
582,14,13,11,25,21,19,25
583,11,10,18,13,25,17,9
584,45,67,57,49,60,45,31
585,28,22,28,21,39,26,25
586,21,16,11,18,11,9,7
587,48,49,29,66,73,69,63
588,13,7,19,38,34,17,21
589,13,20,31,17,23,16,23
590,61,56,67,69,52,50,62
591,25,22,17,25,42,19,21
592,162,109,178,172,203,195,145
593,85,110,113,173,179,113,92
594,21,16,10,31,49,29,16
595,75,95,100,57,63,94,87
596,10,11,14,14,9,22,18
597,46,28,38,35,36,24,26
598,37,39,52,64,45,43,43
599,19,13,22,27,21,17,15
600,84,99,90,127,74,63,98
601,46,48,54,56,35,35,40
602,17,17,11,18,22,22,22
603,30,22,30,27,29,23,26
604,35,53,47,43,33,22,61
605,27,40,19,24,32,15,28
606,34,36,42,55,18,43,51
607,53,43,55,41,48,46,42
608,161,152,152,146,149,156,123
609,28,28,47,25,31,41,39
610,35,37,41,38,47,35,25
611,100,77,84,86,95,87,72
612,45,39,64,46,47,60,45
613,81,77,271,110,116,99,79
614,78,28,72,83,48,48,78
615,49,43,51,69,68,92,33
616,25,29,31,39,58,51,23
617,43,63,35,51,31,51,37
618,37,28,37,26,19,24,20
619,28,28,27,40,45,35,22
620,74,45,59,0,48,54,65
621,14,26,22,31,30,39,39
622,18,13,19,26,30,11,15
623,37,29,71,34,72,70,61
624,73,40,75,54,49,65,42
625,40,47,39,37,35,41,45
626,56,47,53,72,49,54,61
627,55,52,64,70,85,45,74
628,43,43,44,72,78,60,46
629,68,36,69,62,98,82,58
630,46,42,32,66,67,74,62
631,48,46,42,62,43,58,49
632,0,12,19,13,6,18,48
633,19,13,7,29,39,44,22
634,43,41,46,52,28,29,31
635,4,16,13,18,19,15,18
636,64,51,45,52,48,49,50
637,58,75,78,46,51,43,62
638,128,122,114,153,142,106,143
639,32,23,21,22,26,22,34
640,47,32,20,37,26,21,28
641,32,36,25,28,27,24,28
642,28,35,46,33,33,33,35
643,44,38,34,46,37,34,28
644,11,20,17,28,29,31,17
645,35,34,31,36,33,35,35
646,45,31,40,38,26,24,33
647,61,61,51,47,60,56,64
648,27,27,62,37,41,53,43
649,44,35,47,34,26,39,39
650,291,296,299,349,351,332,338
651,21,19,20,22,12,9,11
652,80,75,83,89,96,144,84
653,39,50,55,29,26,38,25
654,22,21,27,93,91,53,36
655,19,32,21,33,22,23,23
656,79,72,97,68,64,98,71
657,20,26,19,37,28,29,26
658,58,69,81,97,75,63,81
659,0,5,0,1,2,2,3
660,25,19,29,33,31,30,28
661,46,40,56,59,57,49,52
662,25,25,19,15,12,4,15
663,29,10,16,31,38,23,19
664,19,9,14,19,19,19,12
665,31,26,30,27,44,43,31
666,15,10,8,7,8,4,19
667,38,46,35,47,30,39,41
668,35,22,35,28,87,144,27
669,39,21,37,32,32,43,25
670,40,43,28,45,52,32,36
671,97,86,109,104,26,118,78
672,45,58,56,87,107,67,52
673,44,42,31,53,36,41,54
674,27,17,23,25,0,2,24
675,27,26,21,24,23,22,12
676,42,39,50,44,47,40,39
677,55,68,54,68,78,51,58
678,29,31,40,23,16,21,27
679,227,225,249,277,330,312,251
680,27,26,27,18,26,15,21
681,31,21,26,37,34,22,13
682,21,24,25,46,49,37,27
683,33,19,22,32,60,52,20
684,13,8,9,12,11,10,6
685,117,122,110,140,112,109,148
686,81,54,71,69,58,76,61
687,11,32,17,19,18,28,30
688,38,37,32,0,45,42,31
689,24,28,27,33,35,32,33
690,56,27,32,34,58,55,54
691,84,87,44,97,87,98,84
692,50,28,33,30,35,44,21
693,6,7,6,7,7,7,6
694,36,50,52,36,24,28,46
695,65,72,77,82,140,101,61
696,52,58,63,57,48,63,51
697,44,52,45,41,29,27,36
698,37,31,35,42,35,31,35
699,31,15,25,11,23,12,15
700,30,34,32,45,84,40,25
701,33,27,20,37,27,38,13
702,41,33,47,56,66,25,24
703,27,20,18,18,5,16,13
704,17,25,16,26,20,14,12
705,21,20,16,36,35,29,16
706,4,5,11,17,6,5,15
707,17,22,23,28,20,11,33
708,22,14,21,25,21,25,22
709,17,17,25,28,24,22,19
710,21,14,18,18,28,15,17
711,13,12,12,8,4,9,10
712,29,38,41,46,49,52,41
713,27,38,25,20,29,31,31
714,57,70,61,64,88,65,48
715,83,77,74,105,108,82,86
716,32,29,39,39,33,18,33
717,46,32,29,44,48,40,42
718,44,27,60,42,45,12,31
719,29,46,47,36,68,34,45
720,65,48,59,64,51,31,55
721,53,75,86,33,93,126,97
722,39,16,19,10,16,11,41
723,69,32,59,101,106,67,58
724,12,21,17,20,21,13,15
725,53,50,51,41,30,41,43
726,19,21,20,18,12,13,16
727,21,26,42,24,38,40,26
728,204,205,181,205,182,150,179
729,71,84,61,106,94,79,69
730,119,102,443,102,135,137,109
731,883,917,891,858,613,641,858
732,32,39,32,72,64,64,57
733,18,16,14,9,14,13,9
734,46,39,41,60,41,62,49
735,33,41,37,37,35,26,23
736,26,28,44,53,61,61,41
737,95,157,141,155,130,138,137
738,54,60,51,73,80,89,89
739,46,37,38,55,40,69,38
740,6,16,9,47,23,14,15
741,35,23,32,33,38,18,25
742,257,164,210,270,182,181,255
743,14,18,18,16,11,12,22
744,27,33,34,61,57,45,27
745,12,15,12,13,10,5,10
746,28,37,38,38,22,19,13
747,171,101,195,197,231,194,212
748,41,50,57,73,80,62,57
749,13,17,18,10,22,11,21
750,51,41,36,39,28,27,32
751,29,15,13,23,33,34,29
752,46,44,72,50,69,42,0
753,22,12,11,12,15,13,8
754,83,54,66,84,61,65,59
755,36,52,55,46,55,59,33
756,29,27,39,24,26,20,42
757,59,50,50,77,87,87,80
758,18,18,20,17,18,21,19
759,25,17,23,22,27,13,15
760,26,28,31,47,62,44,26
761,15,13,22,26,19,25,16
762,56,36,44,57,68,41,57
763,58,40,51,63,54,64,39
764,26,26,13,34,38,23,23
765,28,28,34,19,23,24,36
766,18,28,19,28,28,26,20
767,16,13,20,25,16,15,10
768,40,36,30,61,32,55,56
769,7,28,17,62,25,32,9
770,13,20,18,20,31,18,23
771,37,45,39,54,40,45,34
772,51,43,38,59,70,64,35
773,35,43,38,53,45,40,48
774,66,94,66,61,40,55,84
775,87,97,65,104,85,62,100
776,76,74,78,80,124,141,96
777,16,13,12,18,12,13,13
778,31,35,30,31,18,17,38
779,82,65,86,93,90,75,51
780,48,56,31,45,35,42,49
781,54,51,46,78,93,57,40
782,9,22,9,14,14,11,10
783,21,25,28,18,15,17,29
784,20,22,25,41,23,15,11
785,33,24,34,26,26,19,30
786,16,20,18,31,25,28,13
787,38,49,34,32,49,44,42
788,102,124,124,126,44,53,134
789,30,36,28,22,13,13,32
790,13,21,11,7,19,13,9
791,29,17,37,51,45,27,22
792,62,62,61,52,48,29,74
793,22,18,18,38,52,36,28
794,44,40,42,41,23,24,37
795,19,18,18,18,21,16,11
796,22,22,26,49,43,35,27
797,37,31,29,36,41,29,20
798,16,21,23,17,8,12,20
799,43,38,60,86,72,68,58
800,45,35,50,64,76,62,52
801,15,30,37,47,55,46,44
802,28,32,32,54,48,45,32
803,6,11,8,2,5,12,13
804,15,7,8,10,8,9,19
805,58,56,56,66,52,37,54
806,196,195,209,252,266,272,229
807,18,28,34,16,38,33,24
808,59,80,75,179,81,93,70
809,24,28,35,42,34,24,28
810,5,0,3,2,2,0,8
811,11,15,9,29,33,17,25
812,26,16,18,27,4,5,15
813,22,24,14,26,23,14,22
814,78,69,79,56,65,63,51
815,20,15,22,35,19,27,19
816,131,92,151,131,159,126,119
817,52,27,34,43,31,40,54
818,21,35,30,47,35,28,31
819,37,42,37,41,23,12,38
820,38,54,72,43,58,61,75
821,84,45,72,82,89,73,74
822,30,22,42,41,33,54,30
823,42,37,37,46,38,24,37
824,44,42,38,42,42,48,47
825,183,205,300,281,334,309,316
826,30,40,30,41,51,42,60
827,20,14,19,22,8,12,26
828,8,8,4,10,3,4,7
829,215,143,238,190,158,187,180
830,20,14,23,33,23,32,22
831,85,73,92,84,87,81,46
832,23,40,26,28,38,13,27
833,29,26,28,24,42,24,23
834,34,14,33,38,52,35,19
835,65,48,47,73,84,56,64
836,38,54,44,57,60,59,47
837,11,19,21,15,10,18,10
838,44,48,52,61,52,50,49
839,23,58,60,38,42,55,26
840,32,19,18,66,42,34,65
841,22,16,23,17,16,17,19
842,13,6,5,17,12,20,13
843,28,36,31,48,52,42,31
844,22,39,26,38,51,46,42
845,25,25,16,26,21,14,35
846,22,30,19,42,42,36,20
847,30,19,35,31,61,47,24
848,21,33,27,29,19,33,21
849,26,36,31,38,53,34,23
850,40,36,43,113,55,60,54
851,59,36,37,44,50,55,53
852,46,43,48,58,79,96,44
853,37,37,38,65,70,58,26
854,198,172,217,203,198,190,205
855,16,23,9,17,8,11,7
856,19,19,15,22,27,20,15
857,34,43,35,37,49,43,41
858,0,31,29,56,44,45,40
859,71,29,69,58,56,58,84
860,214,153,256,254,252,234,235
861,51,37,82,49,51,48,60
862,66,58,78,67,68,82,82
863,41,24,52,31,27,36,43
864,316,222,280,333,246,231,267
865,77,90,84,101,142,116,78
866,41,24,32,35,0,0,30
867,32,19,23,22,8,11,19
868,81,58,78,74,75,65,79
