shop_id,2016-10-04,2016-10-05,2016-10-06,2016-10-07,2016-10-08,2016-10-09,2016-10-10
297,212.0,222.0,232.0,205.0,256.0,322.0,318.0
298,328.0,330.0,429.0,514.0,379.0,409.0,323.0
299,227.0,212.0,237.0,242.0,191.0,212.0,156.0
300,58.0,81.0,47.0,77.0,62.0,48.0,55.0
301,48.0,94.0,80.0,67.0,44.0,67.0,63.0
302,40.0,62.0,129.0,182.0,183.0,195.0,172.0
303,88.0,108.0,114.0,77.0,41.0,52.0,55.0
304,245.0,193.0,201.0,189.0,223.0,188.0,179.0
305,117.0,114.0,157.0,126.0,109.0,128.0,104.0
306,470.0,485.0,9.0,83.0,462.0,172.0,376.0
307,156.0,142.0,113.0,88.0,45.0,53.0,63.0
308,35.0,29.0,45.0,37.0,100.0,79.0,86.0
309,66.0,63.0,71.0,91.0,162.0,124.0,158.0
310,201.0,184.0,168.0,219.0,177.0,182.0,150.0
311,12.0,19.0,50.0,29.0,116.0,100.0,115.0
312,82.0,90.0,95.0,118.0,94.0,124.0,95.0
313,504.0,559.0,393.0,331.0,541.0,501.0,603.0
314,104.0,93.0,113.0,79.0,106.0,95.0,93.0
315,118.0,139.0,164.0,130.0,161.0,167.0,177.0
316,75.0,69.0,66.0,84.0,165.0,202.0,171.0
317,97.0,77.0,87.0,79.0,65.0,68.0,38.0
318,168.0,167.0,167.0,172.0,141.0,114.0,108.0
319,151.0,148.0,148.0,148.0,153.0,182.0,179.0
320,227.0,260.0,310.0,294.0,194.0,210.0,200.0
321,119.0,120.0,133.0,140.0,102.0,104.0,114.0
322,60.0,58.0,73.0,61.0,81.0,81.0,80.0
323,122.0,171.0,154.0,147.0,160.0,190.0,185.0
324,48.0,66.0,59.0,47.0,117.0,130.0,118.0
325,96.0,102.0,108.0,61.0,80.0,79.0,66.0
326,109.0,76.0,88.0,67.0,87.0,96.0,68.0
327,52.0,55.0,61.0,61.0,62.0,55.0,67.0
328,105.0,116.0,117.0,127.0,123.0,158.0,159.0
329,119.0,114.0,95.0,98.0,77.0,76.0,65.0
330,153.0,162.0,150.0,106.0,36.0,53.0,37.0
331,384.0,351.0,263.0,191.0,387.0,341.0,372.0
332,169.0,178.0,155.0,111.0,100.0,98.0,91.0
333,66.0,84.0,78.0,93.0,89.0,108.0,105.0
334,74.0,118.0,129.0,106.0,148.0,147.0,176.0
335,40.0,44.0,117.0,88.0,164.0,159.0,189.0
336,327.0,331.0,322.0,216.0,180.0,226.0,237.0
337,102.0,90.0,80.0,80.0,89.0,96.0,68.0
338,596.0,597.0,668.0,793.0,420.0,520.0,316.0
339,78.0,135.0,117.0,134.0,116.0,89.0,73.0
340,61.0,62.0,72.0,56.0,65.0,65.0,72.0
341,213.0,219.0,242.0,216.0,168.0,174.0,161.0
342,63.0,69.0,75.0,79.0,98.0,117.0,105.0
343,80.0,69.0,78.0,74.0,93.0,87.0,91.0
344,162.0,142.0,146.0,158.0,160.0,129.0,131.0
345,112.0,97.0,93.0,55.0,71.0,91.0,89.0
346,197.0,204.0,171.0,186.0,212.0,228.0,128.0
347,88.0,75.0,67.0,60.0,53.0,58.0,35.0
348,227.0,318.0,258.0,392.0,323.0,325.0,282.0
349,77.0,78.0,80.0,83.0,86.0,101.0,98.0
350,29.0,65.0,53.0,41.0,200.0,220.0,225.0
351,56.0,56.0,68.0,37.0,98.0,83.0,97.0
352,282.0,279.0,1.0,1.0,225.0,225.0,294.0
353,48.0,47.0,52.0,47.0,51.0,45.0,63.0
354,73.0,75.0,61.0,52.0,62.0,70.0,52.0
355,37.0,40.0,25.0,22.0,61.0,32.0,35.0
356,107.0,99.0,103.0,146.0,158.0,121.0,128.0
357,56.0,56.0,56.0,55.0,55.0,62.0,59.0
358,80.0,70.0,90.0,107.0,121.0,147.0,119.0
359,157.0,153.0,167.0,126.0,157.0,139.0,154.0
360,170.0,169.0,189.0,231.0,153.0,148.0,106.0
361,75.0,65.0,85.0,98.0,175.0,197.0,232.0
362,114.0,115.0,123.0,114.0,142.0,133.0,136.0
363,72.0,76.0,79.0,80.0,69.0,66.0,68.0
364,139.0,128.0,129.0,136.0,89.0,121.0,88.0
365,50.0,61.0,57.0,57.0,53.0,63.0,62.0
366,109.0,96.0,76.0,76.0,95.0,70.0,91.0
367,59.0,60.0,60.0,80.0,89.0,90.0,84.0
368,196.0,195.0,191.0,136.0,298.0,268.0,299.0
369,141.0,118.0,131.0,122.0,133.0,123.0,119.0
370,140.0,131.0,165.0,335.0,141.0,121.0,114.0
371,263.0,276.0,281.0,256.0,209.0,194.0,158.0
372,80.0,59.0,75.0,54.0,52.0,50.0,46.0
373,59.0,68.0,68.0,65.0,24.0,50.0,50.0
374,47.0,44.0,48.0,64.0,34.0,63.0,61.0
375,87.0,110.0,101.0,85.0,76.0,60.0,35.0
376,49.0,44.0,46.0,41.0,29.0,54.0,32.0
377,73.0,76.0,100.0,103.0,86.0,90.0,106.0
378,166.0,184.0,179.0,215.0,180.0,182.0,163.0
379,109.0,119.0,103.0,73.0,31.0,30.0,29.0
380,277.0,277.0,284.0,223.0,223.0,216.0,196.0
381,50.0,57.0,58.0,52.0,91.0,43.0,53.0
382,49.0,63.0,53.0,46.0,89.0,80.0,62.0
383,96.0,63.0,62.0,68.0,99.0,106.0,85.0
384,31.0,24.0,16.0,28.0,47.0,51.0,76.0
385,80.0,77.0,63.0,58.0,30.0,41.0,42.0
386,184.0,178.0,154.0,146.0,128.0,165.0,157.0
387,66.0,87.0,66.0,70.0,71.0,82.0,48.0
388,104.0,89.0,118.0,123.0,82.0,100.0,88.0
389,78.0,79.0,85.0,75.0,91.0,92.0,96.0
390,73.0,76.0,75.0,78.0,49.0,46.0,41.0
391,266.0,315.0,289.0,320.0,246.0,184.0,257.0
392,99.0,101.0,89.0,98.0,280.0,269.0,284.0
393,414.0,418.0,463.0,490.0,520.0,528.0,471.0
394,105.0,102.0,107.0,133.0,137.0,155.0,158.0
395,134.0,161.0,132.0,146.0,205.0,219.0,230.0
396,64.0,65.0,73.0,74.0,103.0,117.0,122.0
397,141.0,149.0,151.0,206.0,142.0,164.0,127.0
398,62.0,58.0,74.0,67.0,77.0,105.0,117.0
399,457.0,415.0,333.0,162.0,105.0,83.0,96.0
400,58.0,69.0,67.0,62.0,64.0,69.0,51.0
401,24.0,29.0,41.0,64.0,88.0,69.0,68.0
402,106.0,126.0,142.0,163.0,209.0,232.0,242.0
403,149.0,139.0,176.0,142.0,103.0,85.0,64.0
404,193.0,172.0,189.0,205.0,180.0,150.0,191.0
405,57.0,55.0,69.0,66.0,126.0,122.0,126.0
406,63.0,113.0,118.0,126.0,133.0,129.0,139.0
407,106.0,84.0,119.0,127.0,169.0,144.0,147.0
408,335.0,337.0,369.0,354.0,288.0,338.0,248.0
409,74.0,96.0,108.0,85.0,89.0,97.0,96.0
410,83.0,67.0,43.0,85.0,64.0,96.0,34.0
411,43.0,31.0,27.0,19.0,13.0,28.0,25.0
412,19.0,23.0,34.0,24.0,56.0,84.0,82.0
413,96.0,101.0,96.0,127.0,186.0,214.0,201.0
414,498.0,464.0,499.0,499.0,400.0,490.0,396.0
415,33.0,26.0,38.0,33.0,51.0,47.0,57.0
416,105.0,116.0,102.0,98.0,69.0,72.0,77.0
417,41.0,44.0,25.0,41.0,18.0,38.0,28.0
418,169.0,169.0,150.0,119.0,124.0,122.0,145.0
419,40.0,74.0,56.0,50.0,23.0,26.0,39.0
420,118.0,87.0,102.0,63.0,116.0,133.0,96.0
421,104.0,81.0,82.0,77.0,43.0,52.0,34.0
422,108.0,98.0,97.0,91.0,114.0,96.0,114.0
423,144.0,145.0,144.0,106.0,74.0,70.0,53.0
424,84.0,80.0,74.0,90.0,71.0,79.0,56.0
425,133.0,130.0,140.0,130.0,94.0,95.0,88.0
426,179.0,193.0,215.0,170.0,140.0,114.0,129.0
427,72.0,55.0,60.0,54.0,86.0,97.0,115.0
428,56.0,69.0,51.0,61.0,111.0,131.0,135.0
429,60.0,58.0,57.0,55.0,39.0,48.0,35.0
430,70.0,87.0,102.0,97.0,99.0,86.0,111.0
431,60.0,53.0,64.0,61.0,66.0,62.0,53.0
432,102.0,97.0,107.0,79.0,19.0,41.0,34.0
433,56.0,53.0,62.0,64.0,97.0,91.0,80.0
434,109.0,89.0,58.0,53.0,35.0,45.0,31.0
435,467.0,525.0,540.0,525.0,334.0,312.0,38.0
436,304.0,360.0,373.0,453.0,373.0,385.0,417.0
437,45.0,56.0,47.0,65.0,59.0,76.0,67.0
438,88.0,68.0,82.0,88.0,76.0,55.0,68.0
439,101.0,119.0,102.0,114.0,106.0,96.0,122.0
440,53.0,65.0,48.0,60.0,64.0,70.0,75.0
441,220.0,244.0,207.0,260.0,246.0,224.0,183.0
442,84.0,91.0,117.0,79.0,71.0,78.0,80.0
443,60.0,60.0,67.0,85.0,68.0,56.0,46.0
444,77.0,82.0,68.0,56.0,76.0,73.0,95.0
445,118.0,122.0,140.0,155.0,131.0,173.0,141.0
446,83.0,75.0,64.0,56.0,45.0,39.0,55.0
447,73.0,62.0,100.0,101.0,231.0,266.0,245.0
448,39.0,42.0,50.0,56.0,175.0,162.0,186.0
449,132.0,95.0,92.0,79.0,33.0,34.0,22.0
450,48.0,82.0,59.0,58.0,69.0,60.0,70.0
451,175.0,172.0,188.0,151.0,110.0,122.0,107.0
452,183.0,175.0,212.0,206.0,211.0,218.0,217.0
453,44.0,43.0,55.0,55.0,86.0,60.0,69.0
454,66.0,68.0,78.0,63.0,93.0,51.0,57.0
455,133.0,104.0,135.0,113.0,112.0,153.0,138.0
456,55.0,55.0,73.0,55.0,75.0,76.0,53.0
457,77.0,66.0,63.0,71.0,45.0,56.0,55.0
458,202.0,232.0,260.0,270.0,156.0,104.0,90.0
459,19.0,9.0,24.0,31.0,3.0,6.0,7.0
460,17.0,19.0,57.0,69.0,237.0,227.0,235.0
461,39.0,49.0,35.0,36.0,53.0,54.0,55.0
462,169.0,139.0,141.0,90.0,72.0,54.0,63.0
