shop_id,2016-09-20,2016-09-21,2016-09-22,2016-09-23,2016-09-24,2016-09-25,2016-09-26
34,6.0,7.0,7.0,18.0,5.0,1.0,11.0
35,12.0,8.0,6.0,5.0,12.0,11.0,11.0
36,0.0,0.0,1.0,2.0,1.0,2.0,3.0
37,9.0,14.0,15.0,18.0,17.0,14.0,14.0
38,2.0,4.0,1.0,1.0,3.0,1.0,3.0
39,13.0,16.0,17.0,12.0,19.0,24.0,17.0
40,1.0,3.0,0.0,1.0,2.0,1.0,0.0
41,17.0,20.0,19.0,29.0,30.0,23.0,21.0
42,0.0,2.0,1.0,0.0,1.0,2.0,2.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,126.0,127.0,114.0,143.0,172.0,186.0,583.0
45,0.0,1.0,0.0,1.0,2.0,1.0,1.0
46,3.0,5.0,1.0,2.0,5.0,3.0,3.0
47,0.0,2.0,0.0,0.0,0.0,1.0,0.0
48,1.0,4.0,1.0,5.0,6.0,2.0,8.0
49,29.0,37.0,31.0,38.0,50.0,40.0,45.0
50,6.0,10.0,8.0,6.0,6.0,7.0,3.0
51,16.0,12.0,10.0,4.0,12.0,19.0,8.0
52,4.0,0.0,2.0,2.0,1.0,3.0,0.0
53,0.0,0.0,0.0,0.0,2.0,1.0,2.0
54,9.0,18.0,9.0,12.0,7.0,27.0,10.0
55,13.0,18.0,16.0,27.0,30.0,28.0,14.0
56,6.0,19.0,13.0,9.0,8.0,17.0,7.0
57,4.0,9.0,5.0,5.0,4.0,22.0,4.0
58,67.0,54.0,55.0,68.0,66.0,72.0,45.0
59,1.0,1.0,2.0,2.0,1.0,0.0,0.0
60,9.0,11.0,7.0,16.0,13.0,10.0,11.0
61,1.0,5.0,1.0,0.0,2.0,1.0,0.0
62,13.0,11.0,12.0,11.0,24.0,21.0,19.0
63,2.0,2.0,5.0,3.0,2.0,4.0,2.0
64,1.0,0.0,1.0,4.0,5.0,1.0,3.0
65,38.0,41.0,26.0,31.0,33.0,43.0,16.0
66,0.0,0.0,0.0,0.0,1.0,1.0,0.0
67,4.0,7.0,3.0,4.0,10.0,21.0,12.0
68,5.0,3.0,4.0,1.0,1.0,3.0,2.0
69,6.0,9.0,5.0,7.0,9.0,8.0,12.0
70,3.0,1.0,9.0,10.0,13.0,10.0,3.0
71,16.0,11.0,15.0,20.0,9.0,5.0,8.0
72,14.0,6.0,10.0,4.0,6.0,6.0,10.0
73,1.0,1.0,2.0,4.0,2.0,1.0,4.0
74,0.0,2.0,0.0,1.0,0.0,4.0,0.0
75,5.0,9.0,4.0,8.0,5.0,5.0,8.0
76,0.0,0.0,3.0,4.0,3.0,1.0,3.0
77,2.0,1.0,2.0,3.0,4.0,3.0,3.0
78,3.0,2.0,3.0,6.0,6.0,7.0,3.0
79,4.0,5.0,10.0,4.0,3.0,3.0,5.0
80,0.0,3.0,3.0,1.0,1.0,3.0,1.0
81,4.0,2.0,2.0,1.0,0.0,2.0,3.0
82,13.0,8.0,12.0,13.0,5.0,12.0,1.0
83,28.0,19.0,18.0,22.0,31.0,21.0,24.0
84,10.0,14.0,15.0,22.0,17.0,22.0,9.0
85,23.0,9.0,11.0,8.0,9.0,21.0,8.0
86,11.0,6.0,7.0,6.0,18.0,30.0,8.0
87,3.0,4.0,12.0,4.0,5.0,5.0,5.0
88,55.0,75.0,59.0,62.0,106.0,111.0,50.0
89,43.0,32.0,38.0,52.0,36.0,5.0,7.0
90,2.0,9.0,4.0,5.0,8.0,13.0,12.0
91,1.0,1.0,0.0,3.0,4.0,3.0,4.0
92,22.0,26.0,27.0,24.0,24.0,16.0,23.0
93,1.0,2.0,3.0,1.0,3.0,5.0,1.0
94,0.0,2.0,3.0,2.0,3.0,2.0,0.0
95,2.0,7.0,2.0,5.0,2.0,2.0,3.0
96,2.0,4.0,5.0,6.0,4.0,4.0,1.0
97,3.0,5.0,3.0,5.0,9.0,10.0,6.0
98,3.0,5.0,2.0,2.0,6.0,2.0,4.0
99,6.0,11.0,4.0,5.0,4.0,4.0,8.0
100,28.0,32.0,25.0,17.0,26.0,19.0,17.0
101,12.0,12.0,3.0,12.0,11.0,11.0,7.0
102,5.0,2.0,2.0,0.0,2.0,4.0,6.0
103,0.0,0.0,1.0,0.0,0.0,1.0,1.0
104,1.0,14.0,11.0,6.0,14.0,13.0,7.0
105,10.0,10.0,6.0,11.0,14.0,28.0,12.0
106,5.0,0.0,0.0,1.0,0.0,2.0,2.0
107,0.0,0.0,0.0,0.0,2.0,4.0,3.0
108,13.0,4.0,5.0,9.0,7.0,9.0,5.0
109,0.0,0.0,2.0,0.0,1.0,0.0,1.0
110,0.0,0.0,1.0,1.0,0.0,0.0,0.0
111,16.0,7.0,7.0,6.0,9.0,5.0,9.0
112,6.0,3.0,4.0,4.0,5.0,5.0,5.0
113,0.0,1.0,1.0,5.0,0.0,0.0,0.0
114,31.0,28.0,18.0,39.0,24.0,26.0,27.0
115,0.0,3.0,3.0,2.0,1.0,16.0,6.0
116,0.0,1.0,1.0,0.0,3.0,2.0,0.0
117,35.0,13.0,36.0,35.0,56.0,119.0,269.0
118,1.0,1.0,1.0,1.0,0.0,2.0,2.0
119,26.0,30.0,28.0,23.0,42.0,35.0,21.0
120,4.0,1.0,1.0,1.0,5.0,3.0,4.0
121,18.0,32.0,17.0,20.0,44.0,32.0,24.0
122,1.0,2.0,3.0,4.0,3.0,7.0,4.0
123,0.0,1.0,1.0,7.0,1.0,1.0,2.0
124,10.0,9.0,19.0,13.0,9.0,12.0,11.0
125,13.0,6.0,10.0,11.0,10.0,15.0,7.0
126,2.0,8.0,6.0,5.0,3.0,5.0,2.0
127,7.0,9.0,8.0,5.0,9.0,15.0,5.0
128,90.0,82.0,95.0,103.0,83.0,107.0,90.0
129,18.0,16.0,9.0,12.0,25.0,18.0,11.0
130,12.0,19.0,17.0,11.0,30.0,15.0,8.0
131,1.0,1.0,5.0,3.0,2.0,0.0,3.0
132,20.0,12.0,17.0,11.0,18.0,14.0,25.0
133,5.0,4.0,4.0,14.0,4.0,1.0,6.0
134,10.0,15.0,9.0,11.0,8.0,13.0,7.0
135,3.0,2.0,7.0,5.0,6.0,9.0,4.0
136,8.0,14.0,21.0,11.0,6.0,14.0,28.0
137,7.0,7.0,6.0,6.0,2.0,5.0,3.0
138,14.0,14.0,18.0,10.0,18.0,19.0,42.0
139,13.0,14.0,15.0,25.0,20.0,22.0,11.0
140,2.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2.0,0.0,1.0,3.0,2.0,1.0,2.0
142,1.0,1.0,0.0,1.0,1.0,0.0,1.0
143,6.0,7.0,2.0,3.0,6.0,7.0,7.0
144,1.0,1.0,0.0,2.0,1.0,3.0,1.0
145,8.0,8.0,9.0,16.0,20.0,9.0,11.0
146,20.0,25.0,15.0,23.0,28.0,21.0,11.0
147,3.0,3.0,7.0,2.0,1.0,2.0,2.0
148,0.0,0.0,1.0,0.0,0.0,0.0,3.0
149,14.0,8.0,14.0,9.0,12.0,13.0,15.0
150,0.0,1.0,1.0,4.0,2.0,2.0,2.0
151,11.0,12.0,4.0,10.0,7.0,6.0,5.0
152,9.0,10.0,21.0,25.0,18.0,7.0,17.0
153,16.0,13.0,14.0,23.0,17.0,18.0,25.0
154,1.0,1.0,4.0,2.0,2.0,2.0,5.0
155,45.0,47.0,44.0,58.0,50.0,52.0,36.0
156,4.0,6.0,10.0,5.0,8.0,3.0,6.0
157,12.0,10.0,9.0,14.0,11.0,15.0,5.0
158,1.0,3.0,0.0,4.0,1.0,2.0,2.0
159,10.0,14.0,11.0,17.0,20.0,25.0,19.0
160,0.0,0.0,2.0,1.0,3.0,0.0,0.0
161,7.0,4.0,5.0,14.0,7.0,4.0,6.0
162,3.0,3.0,4.0,3.0,1.0,4.0,1.0
163,3.0,2.0,0.0,6.0,5.0,8.0,2.0
164,0.0,0.0,4.0,0.0,1.0,1.0,0.0
165,1.0,0.0,0.0,0.0,0.0,3.0,0.0
166,2.0,2.0,6.0,7.0,6.0,10.0,7.0
167,18.0,16.0,8.0,12.0,14.0,13.0,8.0
168,3.0,4.0,3.0,1.0,1.0,2.0,1.0
169,16.0,7.0,16.0,19.0,25.0,27.0,36.0
170,7.0,6.0,11.0,6.0,17.0,13.0,5.0
171,9.0,15.0,18.0,10.0,9.0,16.0,8.0
172,19.0,19.0,11.0,18.0,18.0,15.0,11.0
173,0.0,3.0,8.0,3.0,3.0,3.0,6.0
174,5.0,2.0,5.0,3.0,5.0,5.0,0.0
175,1.0,4.0,4.0,4.0,5.0,8.0,2.0
176,4.0,4.0,6.0,2.0,3.0,8.0,3.0
177,10.0,7.0,9.0,7.0,18.0,23.0,9.0
178,3.0,0.0,2.0,1.0,0.0,1.0,0.0
179,24.0,20.0,17.0,9.0,19.0,28.0,10.0
180,5.0,6.0,5.0,8.0,8.0,4.0,10.0
181,50.0,36.0,42.0,31.0,38.0,52.0,34.0
182,17.0,29.0,24.0,12.0,18.0,19.0,20.0
183,7.0,9.0,13.0,14.0,12.0,9.0,9.0
184,3.0,9.0,4.0,11.0,13.0,16.0,18.0
185,4.0,3.0,0.0,0.0,2.0,1.0,2.0
186,12.0,8.0,16.0,9.0,16.0,14.0,6.0
187,28.0,44.0,22.0,37.0,22.0,35.0,27.0
188,4.0,6.0,4.0,7.0,6.0,4.0,7.0
189,30.0,26.0,12.0,29.0,18.0,18.0,17.0
190,12.0,6.0,9.0,5.0,8.0,5.0,10.0
191,24.0,31.0,19.0,19.0,15.0,17.0,18.0
192,21.0,30.0,16.0,19.0,20.0,19.0,15.0
193,12.0,11.0,13.0,7.0,16.0,16.0,8.0
194,1.0,0.0,3.0,1.0,1.0,0.0,1.0
195,170.0,168.0,152.0,180.0,227.0,262.0,164.0
196,10.0,16.0,2.0,5.0,11.0,12.0,3.0
197,3.0,4.0,6.0,1.0,7.0,4.0,8.0
198,1.0,1.0,3.0,1.0,5.0,1.0,1.0
199,8.0,3.0,4.0,8.0,5.0,4.0,3.0
200,13.0,11.0,11.0,9.0,20.0,12.0,14.0
201,2.0,2.0,0.0,1.0,1.0,1.0,2.0
202,2.0,4.0,4.0,2.0,0.0,3.0,2.0
203,13.0,22.0,5.0,15.0,14.0,15.0,9.0
204,58.0,51.0,27.0,57.0,63.0,53.0,43.0
205,8.0,13.0,12.0,16.0,11.0,12.0,14.0
206,8.0,13.0,13.0,21.0,33.0,34.0,23.0
207,16.0,11.0,9.0,10.0,11.0,18.0,6.0
208,5.0,4.0,0.0,2.0,2.0,2.0,1.0
209,6.0,6.0,5.0,5.0,2.0,2.0,1.0
210,53.0,37.0,41.0,50.0,51.0,53.0,42.0
211,16.0,15.0,20.0,27.0,30.0,32.0,26.0
212,11.0,14.0,14.0,22.0,19.0,17.0,20.0
213,1.0,4.0,4.0,3.0,0.0,5.0,2.0
214,22.0,6.0,14.0,22.0,23.0,25.0,39.0
215,0.0,2.0,0.0,2.0,1.0,1.0,1.0
216,2.0,7.0,10.0,4.0,9.0,7.0,2.0
217,84.0,69.0,72.0,77.0,86.0,76.0,53.0
218,3.0,1.0,2.0,2.0,1.0,1.0,3.0
219,0.0,4.0,1.0,3.0,3.0,0.0,3.0
220,76.0,49.0,35.0,38.0,19.0,20.0,61.0
221,18.0,8.0,9.0,8.0,7.0,9.0,6.0
222,6.0,5.0,6.0,5.0,7.0,2.0,4.0
223,13.0,12.0,5.0,9.0,21.0,59.0,85.0
224,6.0,3.0,0.0,2.0,4.0,0.0,2.0
225,0.0,0.0,5.0,3.0,2.0,1.0,2.0
226,8.0,7.0,9.0,9.0,6.0,2.0,8.0
227,6.0,5.0,2.0,6.0,0.0,9.0,2.0
228,2.0,0.0,1.0,5.0,2.0,2.0,0.0
229,35.0,40.0,29.0,32.0,35.0,30.0,24.0
230,0.0,3.0,2.0,0.0,3.0,0.0,1.0
231,12.0,5.0,1.0,5.0,7.0,4.0,8.0
232,1.0,1.0,2.0,2.0,0.0,0.0,1.0
233,10.0,2.0,1.0,3.0,14.0,8.0,10.0
234,10.0,18.0,8.0,9.0,11.0,5.0,8.0
235,8.0,8.0,10.0,9.0,13.0,11.0,7.0
236,37.0,23.0,26.0,35.0,30.0,47.0,48.0
237,3.0,3.0,4.0,5.0,5.0,5.0,4.0
238,15.0,28.0,15.0,10.0,18.0,8.0,15.0
239,40.0,34.0,26.0,50.0,59.0,49.0,42.0
240,24.0,35.0,28.0,22.0,11.0,11.0,20.0
241,16.0,14.0,14.0,10.0,7.0,13.0,8.0
242,8.0,7.0,6.0,8.0,4.0,5.0,4.0
243,46.0,42.0,33.0,31.0,36.0,30.0,42.0
244,17.0,11.0,12.0,7.0,19.0,26.0,13.0
245,2.0,8.0,1.0,4.0,7.0,8.0,3.0
246,0.0,0.0,0.0,0.0,0.0,1.0,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,2.0,3.0,1.0,2.0,4.0,9.0,6.0
249,6.0,10.0,4.0,5.0,3.0,2.0,11.0
250,20.0,23.0,28.0,24.0,38.0,25.0,22.0
251,0.0,3.0,1.0,1.0,1.0,4.0,1.0
252,75.0,62.0,30.0,106.0,59.0,41.0,22.0
253,33.0,19.0,18.0,17.0,30.0,53.0,58.0
254,3.0,3.0,1.0,3.0,1.0,3.0,6.0
255,2.0,5.0,1.0,1.0,0.0,6.0,1.0
256,72.0,73.0,67.0,70.0,94.0,82.0,57.0
257,2.0,3.0,1.0,0.0,1.0,0.0,1.0
258,14.0,14.0,13.0,24.0,19.0,20.0,23.0
259,4.0,3.0,5.0,4.0,5.0,7.0,4.0
260,11.0,16.0,14.0,12.0,14.0,19.0,19.0
261,15.0,10.0,11.0,9.0,24.0,27.0,9.0
262,14.0,21.0,14.0,10.0,6.0,9.0,15.0
263,4.0,4.0,1.0,3.0,8.0,6.0,4.0
264,2.0,0.0,0.0,0.0,3.0,3.0,1.0
265,64.0,59.0,57.0,69.0,76.0,78.0,85.0
266,3.0,6.0,5.0,10.0,6.0,9.0,9.0
267,1.0,9.0,2.0,4.0,4.0,6.0,10.0
268,2.0,0.0,0.0,1.0,1.0,0.0,4.0
269,1.0,4.0,4.0,4.0,4.0,7.0,7.0
270,3.0,5.0,10.0,5.0,4.0,10.0,4.0
271,12.0,4.0,0.0,5.0,5.0,4.0,7.0
272,8.0,7.0,4.0,9.0,8.0,11.0,3.0
273,4.0,7.0,12.0,6.0,8.0,10.0,4.0
274,49.0,42.0,36.0,38.0,40.0,56.0,50.0
275,8.0,16.0,9.0,10.0,9.0,12.0,7.0
276,8.0,5.0,8.0,10.0,11.0,6.0,5.0
277,7.0,11.0,9.0,6.0,15.0,29.0,41.0
278,65.0,71.0,73.0,55.0,54.0,61.0,43.0
279,57.0,72.0,70.0,52.0,60.0,57.0,50.0
280,3.0,1.0,2.0,2.0,0.0,4.0,4.0
281,12.0,10.0,16.0,19.0,20.0,18.0,10.0
282,1.0,0.0,1.0,5.0,0.0,0.0,2.0
283,17.0,23.0,19.0,30.0,16.0,29.0,22.0
284,0.0,0.0,0.0,0.0,0.0,0.0,3.0
285,11.0,11.0,14.0,16.0,22.0,16.0,17.0
286,1.0,1.0,3.0,1.0,8.0,2.0,2.0
287,43.0,37.0,24.0,29.0,37.0,45.0,36.0
288,3.0,2.0,0.0,1.0,8.0,5.0,5.0
289,3.0,3.0,5.0,4.0,6.0,3.0,2.0
290,0.0,0.0,1.0,0.0,1.0,0.0,1.0
291,4.0,2.0,4.0,1.0,2.0,8.0,3.0
292,6.0,5.0,2.0,1.0,2.0,1.0,3.0
293,7.0,11.0,5.0,6.0,3.0,11.0,5.0
294,4.0,3.0,19.0,10.0,2.0,6.0,5.0
295,2.0,1.0,1.0,0.0,1.0,6.0,5.0
296,35.0,41.0,44.0,31.0,35.0,43.0,30.0
297,3.0,4.0,1.0,2.0,5.0,5.0,2.0
298,45.0,37.0,39.0,40.0,46.0,50.0,43.0
299,28.0,16.0,16.0,33.0,40.0,68.0,107.0
300,6.0,2.0,4.0,2.0,3.0,4.0,7.0
301,0.0,2.0,2.0,2.0,1.0,0.0,1.0
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,9.0,8.0,10.0,14.0,15.0,12.0,11.0
304,23.0,34.0,29.0,38.0,25.0,27.0,16.0
305,33.0,29.0,29.0,33.0,18.0,37.0,32.0
306,2.0,4.0,2.0,2.0,1.0,0.0,2.0
307,9.0,12.0,9.0,15.0,17.0,18.0,9.0
308,1.0,0.0,1.0,1.0,0.0,3.0,1.0
309,4.0,5.0,1.0,2.0,2.0,1.0,6.0
310,8.0,8.0,5.0,10.0,12.0,10.0,12.0
311,7.0,12.0,8.0,16.0,2.0,1.0,17.0
312,22.0,7.0,10.0,10.0,18.0,8.0,16.0
313,4.0,3.0,10.0,3.0,5.0,3.0,3.0
314,1.0,0.0,1.0,1.0,2.0,0.0,2.0
315,13.0,10.0,13.0,16.0,20.0,13.0,12.0
316,1.0,1.0,1.0,1.0,0.0,1.0,2.0
317,0.0,0.0,0.0,0.0,1.0,0.0,0.0
318,7.0,14.0,18.0,13.0,9.0,11.0,17.0
319,5.0,4.0,4.0,8.0,8.0,8.0,3.0
320,51.0,41.0,33.0,49.0,70.0,65.0,50.0
321,5.0,4.0,6.0,6.0,2.0,5.0,2.0
322,1.0,8.0,6.0,5.0,7.0,5.0,3.0
323,11.0,14.0,7.0,12.0,13.0,12.0,12.0
324,3.0,5.0,2.0,1.0,3.0,1.0,12.0
325,4.0,16.0,10.0,13.0,15.0,14.0,10.0
326,21.0,16.0,5.0,16.0,28.0,16.0,12.0
327,1.0,2.0,2.0,0.0,1.0,1.0,0.0
328,14.0,9.0,16.0,17.0,10.0,17.0,18.0
329,1.0,1.0,1.0,0.0,3.0,2.0,3.0
330,17.0,19.0,12.0,48.0,84.0,78.0,41.0
331,2.0,3.0,2.0,1.0,1.0,2.0,2.0
332,27.0,12.0,12.0,26.0,30.0,22.0,10.0
333,3.0,4.0,10.0,9.0,9.0,9.0,1.0
334,4.0,2.0,4.0,3.0,4.0,3.0,2.0
335,15.0,19.0,25.0,9.0,9.0,17.0,35.0
336,28.0,18.0,20.0,22.0,37.0,92.0,122.0
337,9.0,5.0,10.0,7.0,6.0,9.0,16.0
338,35.0,29.0,27.0,34.0,46.0,46.0,20.0
339,9.0,8.0,16.0,3.0,6.0,6.0,5.0
340,8.0,9.0,3.0,1.0,4.0,6.0,5.0
341,22.0,16.0,20.0,25.0,23.0,32.0,18.0
342,2.0,4.0,8.0,2.0,2.0,3.0,3.0
343,37.0,51.0,30.0,33.0,43.0,39.0,31.0
344,55.0,43.0,44.0,51.0,66.0,45.0,45.0
345,17.0,15.0,14.0,17.0,17.0,23.0,7.0
346,3.0,3.0,1.0,1.0,7.0,4.0,4.0
347,40.0,48.0,39.0,52.0,40.0,48.0,54.0
348,19.0,23.0,20.0,17.0,26.0,25.0,11.0
349,0.0,0.0,1.0,0.0,3.0,1.0,0.0
350,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351,3.0,2.0,0.0,0.0,4.0,4.0,3.0
352,5.0,3.0,2.0,7.0,2.0,1.0,6.0
353,0.0,0.0,0.0,0.0,2.0,2.0,0.0
354,4.0,4.0,0.0,1.0,1.0,1.0,0.0
355,5.0,5.0,9.0,7.0,9.0,4.0,3.0
356,21.0,20.0,26.0,28.0,29.0,26.0,11.0
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,11.0,9.0,10.0,11.0,13.0,6.0,8.0
359,7.0,9.0,4.0,11.0,12.0,8.0,8.0
360,33.0,22.0,27.0,25.0,31.0,34.0,27.0
361,2.0,2.0,4.0,0.0,1.0,1.0,0.0
362,8.0,5.0,5.0,5.0,10.0,5.0,3.0
363,2.0,4.0,5.0,5.0,7.0,5.0,8.0
364,28.0,36.0,23.0,33.0,34.0,49.0,20.0
365,31.0,28.0,13.0,21.0,35.0,14.0,30.0
366,1.0,1.0,1.0,2.0,0.0,2.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,2.0,1.0,0.0,2.0,2.0,1.0,0.0
369,47.0,36.0,29.0,52.0,49.0,55.0,38.0
370,9.0,13.0,8.0,12.0,16.0,23.0,6.0
371,1.0,3.0,4.0,3.0,5.0,3.0,1.0
372,0.0,4.0,1.0,2.0,1.0,2.0,1.0
373,13.0,20.0,8.0,19.0,22.0,23.0,24.0
374,1.0,0.0,3.0,1.0,2.0,2.0,2.0
375,131.0,122.0,104.0,105.0,122.0,113.0,108.0
376,5.0,15.0,10.0,12.0,21.0,9.0,11.0
377,3.0,4.0,0.0,5.0,3.0,6.0,1.0
378,13.0,6.0,11.0,15.0,18.0,14.0,13.0
379,7.0,3.0,11.0,11.0,20.0,15.0,6.0
380,31.0,24.0,46.0,30.0,33.0,67.0,29.0
381,0.0,0.0,2.0,2.0,2.0,1.0,4.0
382,5.0,5.0,2.0,2.0,6.0,2.0,8.0
383,1.0,0.0,7.0,2.0,4.0,1.0,3.0
384,12.0,15.0,3.0,11.0,7.0,1.0,6.0
385,16.0,10.0,21.0,23.0,33.0,27.0,25.0
386,8.0,12.0,14.0,26.0,23.0,33.0,11.0
387,2.0,1.0,2.0,3.0,7.0,2.0,0.0
388,6.0,5.0,1.0,2.0,4.0,3.0,2.0
389,8.0,8.0,5.0,11.0,14.0,10.0,13.0
390,1.0,0.0,1.0,1.0,0.0,2.0,3.0
391,7.0,16.0,6.0,9.0,12.0,18.0,10.0
392,1.0,0.0,0.0,0.0,0.0,0.0,1.0
393,13.0,12.0,10.0,6.0,8.0,7.0,8.0
394,29.0,15.0,23.0,27.0,15.0,17.0,14.0
395,26.0,28.0,30.0,18.0,10.0,22.0,24.0
396,2.0,0.0,0.0,5.0,2.0,0.0,2.0
397,9.0,3.0,1.0,1.0,4.0,9.0,8.0
398,10.0,18.0,8.0,7.0,11.0,9.0,10.0
399,9.0,7.0,11.0,14.0,18.0,22.0,6.0
400,5.0,2.0,4.0,1.0,3.0,4.0,4.0
401,3.0,4.0,6.0,7.0,8.0,7.0,4.0
402,4.0,8.0,7.0,6.0,4.0,4.0,4.0
403,33.0,33.0,34.0,20.0,27.0,158.0,251.0
404,27.0,32.0,24.0,40.0,47.0,49.0,24.0
405,0.0,1.0,1.0,2.0,0.0,1.0,1.0
406,2.0,1.0,3.0,2.0,7.0,4.0,5.0
407,35.0,16.0,21.0,15.0,32.0,22.0,12.0
408,75.0,48.0,70.0,60.0,68.0,90.0,64.0
409,2.0,1.0,1.0,3.0,2.0,3.0,3.0
410,0.0,1.0,1.0,0.0,2.0,1.0,1.0
411,0.0,4.0,0.0,3.0,5.0,0.0,2.0
412,4.0,4.0,2.0,3.0,0.0,0.0,0.0
413,4.0,2.0,4.0,6.0,5.0,4.0,2.0
414,27.0,40.0,34.0,30.0,26.0,31.0,25.0
415,1.0,0.0,0.0,1.0,0.0,1.0,0.0
416,55.0,49.0,37.0,31.0,53.0,44.0,34.0
417,12.0,16.0,10.0,10.0,10.0,12.0,7.0
418,25.0,14.0,16.0,17.0,28.0,38.0,18.0
419,11.0,8.0,14.0,3.0,10.0,5.0,6.0
420,3.0,3.0,4.0,3.0,3.0,2.0,2.0
421,8.0,11.0,9.0,12.0,25.0,30.0,16.0
422,17.0,14.0,13.0,14.0,11.0,10.0,12.0
423,0.0,1.0,2.0,0.0,3.0,3.0,0.0
424,4.0,11.0,10.0,9.0,10.0,6.0,5.0
425,49.0,28.0,48.0,46.0,58.0,86.0,57.0
426,6.0,3.0,2.0,6.0,1.0,9.0,10.0
427,3.0,3.0,7.0,4.0,1.0,0.0,1.0
428,2.0,1.0,1.0,4.0,6.0,2.0,3.0
429,13.0,10.0,11.0,13.0,12.0,10.0,16.0
430,3.0,5.0,3.0,4.0,4.0,8.0,8.0
431,71.0,62.0,64.0,56.0,65.0,57.0,44.0
432,14.0,4.0,6.0,2.0,6.0,4.0,4.0
433,6.0,0.0,4.0,1.0,0.0,1.0,0.0
434,4.0,3.0,4.0,7.0,4.0,3.0,3.0
435,7.0,14.0,15.0,15.0,19.0,14.0,12.0
436,58.0,101.0,46.0,38.0,56.0,43.0,37.0
437,6.0,7.0,8.0,5.0,12.0,9.0,8.0
438,3.0,2.0,0.0,2.0,6.0,5.0,0.0
439,8.0,7.0,14.0,18.0,9.0,19.0,10.0
440,2.0,0.0,0.0,0.0,0.0,0.0,2.0
441,17.0,22.0,17.0,29.0,31.0,35.0,18.0
442,8.0,9.0,8.0,11.0,13.0,16.0,12.0
443,0.0,1.0,0.0,0.0,1.0,0.0,0.0
444,3.0,1.0,1.0,2.0,0.0,3.0,2.0
445,11.0,17.0,9.0,10.0,15.0,13.0,14.0
446,28.0,19.0,30.0,23.0,33.0,24.0,22.0
447,20.0,18.0,16.0,32.0,19.0,7.0,27.0
448,0.0,0.0,0.0,0.0,2.0,0.0,0.0
449,3.0,3.0,4.0,1.0,3.0,3.0,2.0
450,1.0,3.0,2.0,1.0,1.0,2.0,0.0
451,52.0,55.0,45.0,71.0,55.0,85.0,59.0
452,3.0,0.0,2.0,0.0,2.0,1.0,2.0
453,5.0,2.0,5.0,3.0,5.0,4.0,6.0
454,6.0,7.0,6.0,4.0,7.0,8.0,1.0
455,13.0,8.0,12.0,17.0,17.0,20.0,19.0
456,57.0,48.0,44.0,41.0,39.0,38.0,37.0
457,2.0,2.0,0.0,2.0,2.0,0.0,0.0
458,6.0,3.0,4.0,7.0,7.0,5.0,13.0
459,37.0,30.0,35.0,47.0,55.0,60.0,41.0
460,6.0,5.0,6.0,11.0,2.0,4.0,6.0
461,0.0,0.0,1.0,1.0,1.0,1.0,0.0
462,8.0,7.0,12.0,4.0,11.0,14.0,3.0
463,0.0,2.0,2.0,3.0,2.0,0.0,1.0
