shop_id,2016-10-18,2016-10-19,2016-10-20,2016-10-21,2016-10-22,2016-10-23,2016-10-24
284,35.0,30.0,13.0,23.0,36.0,41.0,24.0
285,268.0,280.0,262.0,311.0,243.0,279.0,261.0
286,342.0,432.0,580.0,340.0,179.0,229.0,413.0
287,208.0,194.0,216.0,258.0,262.0,266.0,221.0
288,80.0,68.0,61.0,70.0,100.0,144.0,69.0
289,42.0,62.0,67.0,51.0,80.0,70.0,46.0
290,67.0,60.0,64.0,55.0,52.0,50.0,67.0
291,134.0,129.0,129.0,177.0,74.0,52.0,136.0
292,131.0,121.0,152.0,133.0,114.0,88.0,168.0
293,191.0,233.0,190.0,211.0,187.0,181.0,165.0
294,117.0,128.0,137.0,143.0,116.0,102.0,117.0
295,48.0,48.0,91.0,63.0,71.0,83.0,74.0
296,327.0,391.0,398.0,436.0,498.0,599.0,398.0
297,265.0,256.0,340.0,353.0,320.0,295.0,341.0
298,414.0,370.0,308.0,415.0,694.0,746.0,373.0
299,148.0,150.0,160.0,185.0,217.0,290.0,205.0
300,42.0,46.0,50.0,68.0,57.0,73.0,62.0
301,88.0,65.0,93.0,85.0,107.0,87.0,57.0
302,176.0,173.0,159.0,125.0,80.0,126.0,188.0
303,27.0,34.0,45.0,55.0,82.0,95.0,52.0
304,200.0,200.0,187.0,301.0,240.0,220.0,210.0
305,71.0,97.0,108.0,115.0,180.0,143.0,100.0
306,441.0,444.0,502.0,215.0,102.0,123.0,523.0
307,51.0,65.0,61.0,86.0,108.0,121.0,73.0
308,113.0,92.0,40.0,64.0,39.0,41.0,71.0
309,160.0,149.0,180.0,183.0,105.0,94.0,167.0
310,124.0,150.0,235.0,135.0,234.0,242.0,146.0
311,108.0,107.0,112.0,140.0,23.0,13.0,104.0
312,89.0,95.0,122.0,105.0,103.0,129.0,117.0
313,634.0,600.0,627.0,92.0,220.0,284.0,568.0
314,139.0,120.0,163.0,169.0,193.0,131.0,116.0
315,172.0,156.0,154.0,163.0,134.0,167.0,165.0
316,36.0,1.0,201.0,209.0,111.0,160.0,234.0
317,51.0,42.0,50.0,56.0,115.0,129.0,41.0
318,124.0,141.0,144.0,171.0,172.0,172.0,116.0
319,192.0,168.0,267.0,94.0,122.0,230.0,217.0
320,183.0,223.0,170.0,317.0,415.0,386.0,216.0
321,111.0,113.0,103.0,106.0,150.0,133.0,136.0
322,65.0,68.0,89.0,78.0,99.0,75.0,75.0
323,202.0,210.0,175.0,212.0,209.0,163.0,187.0
324,102.0,105.0,116.0,81.0,73.0,86.0,150.0
325,56.0,64.0,72.0,65.0,112.0,89.0,49.0
326,75.0,51.0,65.0,70.0,112.0,99.0,65.0
327,47.0,66.0,67.0,81.0,77.0,81.0,70.0
328,114.0,132.0,149.0,161.0,148.0,221.0,144.0
329,74.0,92.0,68.0,77.0,57.0,70.0,63.0
330,33.0,37.0,43.0,95.0,126.0,108.0,38.0
331,412.0,394.0,363.0,384.0,77.0,81.0,349.0
332,86.0,107.0,82.0,113.0,151.0,127.0,104.0
333,108.0,105.0,79.0,66.0,78.0,148.0,95.0
334,135.0,170.0,156.0,140.0,141.0,161.0,156.0
335,158.0,158.0,183.0,166.0,86.0,59.0,198.0
336,209.0,199.0,227.0,196.0,281.0,334.0,230.0
337,77.0,77.0,81.0,110.0,128.0,130.0,65.0
338,361.0,379.0,328.0,359.0,887.0,1092.0,378.0
339,73.0,81.0,81.0,102.0,145.0,132.0,87.0
340,56.0,76.0,66.0,74.0,59.0,79.0,63.0
341,150.0,131.0,93.0,206.0,309.0,322.0,126.0
342,110.0,132.0,124.0,98.0,109.0,99.0,123.0
343,138.0,158.0,176.0,136.0,135.0,88.0,81.0
344,119.0,127.0,162.0,169.0,210.0,144.0,113.0
345,83.0,97.0,87.0,109.0,114.0,99.0,70.0
346,194.0,238.0,229.0,231.0,207.0,233.0,264.0
347,53.0,31.0,51.0,49.0,51.0,63.0,47.0
348,255.0,237.0,243.0,275.0,440.0,471.0,269.0
349,93.0,102.0,102.0,81.0,115.0,75.0,99.0
350,279.0,304.0,274.0,272.0,108.0,97.0,262.0
351,127.0,106.0,94.0,111.0,81.0,90.0,105.0
352,282.0,296.0,275.0,289.0,1.0,11.0,276.0
353,51.0,61.0,26.0,59.0,64.0,70.0,64.0
354,66.0,69.0,57.0,69.0,57.0,85.0,62.0
355,68.0,54.0,48.0,75.0,47.0,27.0,86.0
356,112.0,122.0,157.0,163.0,148.0,153.0,111.0
357,65.0,58.0,51.0,53.0,63.0,56.0,57.0
358,176.0,180.0,153.0,159.0,90.0,104.0,182.0
359,152.0,121.0,125.0,181.0,202.0,190.0,147.0
360,104.0,110.0,111.0,100.0,205.0,237.0,113.0
361,214.0,235.0,246.0,273.0,126.0,112.0,188.0
362,133.0,144.0,156.0,149.0,134.0,111.0,116.0
363,90.0,64.0,66.0,79.0,62.0,68.0,58.0
364,99.0,104.0,94.0,120.0,172.0,170.0,80.0
365,53.0,52.0,59.0,84.0,85.0,87.0,68.0
366,109.0,87.0,90.0,91.0,51.0,30.0,75.0
367,96.0,65.0,79.0,73.0,57.0,95.0,95.0
368,322.0,315.0,262.0,239.0,165.0,150.0,365.0
369,95.0,88.0,124.0,138.0,149.0,159.0,103.0
370,191.0,177.0,155.0,215.0,382.0,474.0,157.0
371,229.0,220.0,210.0,193.0,327.0,329.0,194.0
372,56.0,49.0,44.0,51.0,51.0,74.0,57.0
373,64.0,41.0,43.0,50.0,62.0,78.0,45.0
374,56.0,66.0,90.0,64.0,87.0,60.0,66.0
375,55.0,56.0,44.0,60.0,57.0,70.0,36.0
376,33.0,54.0,17.0,41.0,48.0,40.0,42.0
377,128.0,117.0,113.0,127.0,94.0,93.0,110.0
378,157.0,167.0,161.0,176.0,175.0,155.0,147.0
379,42.0,30.0,38.0,46.0,109.0,101.0,25.0
380,188.0,192.0,183.0,224.0,280.0,289.0,182.0
381,43.0,43.0,37.0,37.0,37.0,48.0,47.0
382,46.0,53.0,54.0,44.0,59.0,85.0,90.0
383,92.0,86.0,98.0,67.0,71.0,93.0,101.0
384,92.0,83.0,88.0,89.0,30.0,25.0,79.0
385,55.0,34.0,36.0,44.0,49.0,63.0,33.0
386,167.0,180.0,189.0,249.0,185.0,218.0,163.0
387,65.0,62.0,68.0,93.0,88.0,93.0,60.0
388,84.0,70.0,65.0,114.0,121.0,128.0,61.0
389,99.0,96.0,102.0,120.0,112.0,87.0,91.0
390,42.0,64.0,49.0,86.0,182.0,157.0,31.0
391,211.0,240.0,171.0,403.0,257.0,266.0,239.0
392,361.0,367.0,333.0,270.0,130.0,131.0,305.0
393,290.0,415.0,585.0,349.0,543.0,532.0,464.0
394,164.0,185.0,166.0,150.0,197.0,159.0,155.0
395,272.0,246.0,226.0,217.0,166.0,195.0,215.0
396,104.0,84.0,101.0,107.0,71.0,74.0,115.0
397,141.0,103.0,101.0,164.333333333,118.0,242.0,108.0
398,108.0,112.0,120.0,129.0,99.0,118.0,117.0
399,76.0,79.0,63.0,93.0,149.0,183.0,85.0
400,80.0,69.0,86.0,67.0,79.0,79.0,79.0
401,85.0,85.0,95.0,121.0,76.0,65.0,106.0
402,214.0,218.0,167.0,183.0,147.0,232.0,249.0
403,76.0,85.0,79.0,100.0,125.0,133.0,79.0
404,177.0,132.0,122.0,173.0,242.0,335.0,161.0
405,148.0,160.0,149.0,154.0,113.0,69.0,175.0
406,179.0,199.0,185.0,164.0,186.0,203.0,224.0
407,182.0,155.0,159.0,151.0,194.0,245.0,212.0
408,249.0,294.0,317.0,345.0,479.0,527.0,288.0
409,103.0,99.0,73.0,101.0,93.0,98.0,85.0
410,72.0,69.0,43.0,133.0,102.0,143.0,62.0
411,13.0,21.0,14.0,30.0,25.0,29.0,22.0
412,107.0,82.0,78.0,87.0,47.0,28.0,76.0
413,171.0,214.0,206.0,164.0,182.0,162.0,206.0
414,423.0,429.0,365.0,483.0,666.0,579.0,443.0
415,92.0,74.0,68.0,67.0,39.0,42.0,68.0
416,46.0,44.0,95.0,6.0,117.0,95.0,50.0
417,18.0,35.0,36.0,28.0,43.0,61.0,24.0
418,138.0,131.0,108.0,171.0,185.0,175.0,149.0
419,25.0,33.0,57.0,44.0,31.0,43.0,48.0
420,87.0,85.0,113.0,87.0,95.0,82.0,79.0
421,34.0,57.0,37.0,59.0,102.0,86.0,23.0
422,77.0,57.0,117.0,107.0,101.0,85.0,66.0
423,77.0,66.0,62.0,83.0,200.0,175.0,65.0
424,61.0,64.0,74.0,63.0,127.0,124.0,55.0
425,98.0,98.0,90.0,113.0,145.0,163.0,91.0
426,156.0,185.0,180.0,236.0,188.0,160.0,127.0
427,158.0,126.0,136.0,108.0,59.0,79.0,127.0
428,188.0,165.0,180.0,175.0,157.0,167.0,165.0
429,42.0,28.0,42.0,66.0,52.0,45.0,37.0
430,100.0,94.0,126.0,55.0,92.0,94.0,93.0
431,55.0,56.0,64.0,64.0,81.0,112.0,73.0
432,45.0,42.0,52.0,54.0,74.0,91.0,43.0
433,62.0,87.0,158.0,81.0,67.0,91.0,94.0
434,30.0,27.0,37.0,32.0,70.0,92.0,46.0
435,322.0,326.0,341.0,384.0,1152.0,813.0,327.0
436,410.0,465.0,467.0,514.0,575.0,534.0,394.0
437,100.0,111.0,77.0,46.0,49.0,34.0,50.0
438,56.0,76.0,67.0,82.0,97.0,103.0,67.0
439,139.0,132.0,141.0,152.0,140.0,149.0,151.0
440,71.0,85.0,70.0,77.0,75.0,78.0,91.0
441,216.0,170.0,186.0,173.0,248.0,366.0,206.0
442,100.0,90.0,93.0,129.0,142.0,115.0,80.0
443,68.0,71.0,52.0,78.0,89.0,87.0,57.0
444,109.0,71.0,61.0,56.0,47.0,105.0,109.0
445,167.0,234.0,229.0,235.0,232.0,184.0,186.0
446,32.0,33.0,44.0,41.0,59.0,46.0,46.0
447,264.0,265.0,228.0,201.0,98.0,91.0,206.0
448,195.0,194.0,182.0,153.0,49.0,48.0,173.0
449,22.0,17.0,20.0,41.0,78.0,93.0,24.0
450,60.0,70.0,43.0,49.0,53.0,71.0,71.0
451,103.0,116.0,112.0,148.0,197.0,209.0,128.0
452,179.0,216.0,239.0,235.0,250.0,340.0,241.0
453,60.0,55.0,65.0,56.0,53.0,50.0,65.0
454,72.0,50.0,66.0,59.0,75.0,61.0,53.0
455,114.0,157.0,114.0,130.0,132.0,183.0,149.0
456,46.0,39.0,60.0,52.0,102.0,95.0,68.0
457,32.0,45.0,30.0,58.0,101.0,140.0,54.0
458,86.0,92.0,93.0,178.0,139.0,164.0,111.0
459,5.0,7.0,10.0,63.0,97.0,47.0,7.0
460,251.0,286.0,277.0,300.0,92.0,38.0,264.0
461,55.0,51.0,58.0,56.0,54.0,68.0,52.0
462,68.0,70.0,54.0,69.0,94.0,102.0,54.0
