shop_id,2016-10-25,2016-10-26,2016-10-27,2016-10-28,2016-10-29,2016-10-30,2016-10-31
196,4.0,16.0,4.0,11.0,17.0,18.0,4.0
197,3.0,7.0,0.0,2.0,6.0,3.0,9.0
198,1.0,3.0,2.0,3.0,2.0,2.0,3.0
199,2.0,7.0,0.0,7.0,8.0,8.0,3.0
200,18.0,14.0,5.0,10.0,16.0,27.0,14.0
201,0.0,1.0,1.0,0.0,1.0,2.0,0.0
202,1.0,3.0,3.0,1.0,4.0,7.0,3.0
203,11.0,9.0,9.0,14.0,19.0,22.0,16.0
204,43.0,62.0,37.0,39.0,30.0,41.0,49.0
205,5.0,7.0,8.0,13.0,9.0,0.0,13.0
206,29.0,37.0,36.0,12.0,23.0,23.0,25.0
207,11.0,7.0,11.0,18.0,28.0,30.0,11.0
208,0.0,0.0,2.0,0.0,0.0,5.0,0.0
209,6.0,6.0,2.0,5.0,4.0,12.0,7.0
210,37.0,30.0,26.0,36.0,44.0,35.0,29.0
211,20.0,13.0,8.0,15.0,32.0,25.0,9.0
212,26.0,24.0,12.0,18.0,29.0,26.0,23.0
213,4.0,2.0,2.0,1.0,0.0,2.0,2.0
214,9.0,16.0,16.0,18.0,15.0,33.0,13.0
215,6.0,12.0,10.0,3.0,5.0,8.0,3.0
216,9.0,1.0,3.0,3.0,7.0,5.0,1.0
217,37.0,49.0,62.0,60.0,62.0,42.0,68.0
218,1.0,2.0,0.0,1.0,4.0,2.0,1.0
219,4.0,1.0,2.0,0.0,5.0,2.0,3.0
220,33.0,25.0,24.0,29.0,18.0,20.0,34.0
221,11.0,5.0,11.0,10.0,16.0,10.0,5.0
222,4.0,12.0,2.0,3.0,2.0,8.0,6.0
223,13.0,20.0,20.0,21.0,22.0,23.0,22.0
224,2.0,5.0,3.0,3.0,0.0,3.0,3.0
225,0.0,0.0,0.0,2.0,1.0,1.0,0.0
226,4.0,9.0,4.0,5.0,4.0,10.0,17.0
227,7.0,5.0,4.0,1.0,8.0,16.0,18.0
228,0.0,1.0,5.0,0.0,0.0,2.0,2.0
229,57.0,50.0,26.0,19.0,21.0,23.0,21.0
230,3.0,2.0,1.0,0.0,0.0,1.0,7.0
231,7.0,12.0,3.0,2.0,0.0,2.0,6.0
232,1.0,0.0,3.0,1.0,5.0,10.0,2.0
233,6.0,11.0,6.0,7.0,16.0,14.0,4.0
234,6.0,14.0,5.0,4.0,12.0,14.0,8.0
235,14.0,18.0,6.0,22.0,37.0,22.0,17.0
236,36.0,42.0,54.0,51.0,26.0,43.0,27.0
237,10.0,12.0,6.0,13.0,9.0,12.0,4.0
238,9.0,8.0,26.0,23.0,23.0,23.0,20.0
239,45.0,39.0,51.0,45.0,61.0,42.0,56.0
240,23.0,22.0,20.0,6.0,8.0,33.0,36.0
241,5.0,5.0,5.0,5.0,15.0,6.0,5.0
242,9.0,9.0,9.0,8.0,5.0,7.0,11.0
243,36.0,24.0,40.0,33.0,37.0,40.0,53.0
244,7.0,11.0,22.0,13.0,12.0,19.0,11.0
245,8.0,3.0,8.0,4.0,4.0,2.0,8.0
246,0.0,1.0,0.0,0.0,0.0,1.0,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,3.0,2.0,5.0,2.0,3.0,2.0
249,5.0,10.0,6.0,6.0,1.0,4.0,2.0
250,13.0,16.0,17.0,20.0,24.0,40.0,22.0
251,3.0,1.0,4.0,2.0,1.0,2.0,0.0
252,27.0,49.0,36.0,36.0,27.0,63.0,51.0
253,51.0,94.0,509.0,560.0,1356.0,1465.0,1516.0
254,4.0,3.0,5.0,5.0,5.0,2.0,10.0
255,6.0,4.0,3.0,3.0,6.0,4.0,9.0
256,38.0,29.0,37.0,63.0,45.0,64.0,71.0
257,1.0,1.0,3.0,5.0,1.0,1.0,0.0
258,24.0,28.0,21.0,35.0,48.0,41.0,16.0
259,5.0,9.0,6.0,9.0,5.0,6.0,4.0
260,6.0,14.0,17.0,10.0,14.0,18.0,12.0
261,17.0,22.0,15.0,21.0,32.0,22.0,21.0
262,13.0,8.0,13.0,21.0,25.0,36.0,37.0
263,0.0,3.0,4.0,1.0,1.0,0.0,3.0
264,2.0,4.0,1.0,5.0,4.0,1.0,0.0
265,53.0,40.0,54.0,52.0,70.0,67.0,58.0
266,5.0,9.0,3.0,7.0,10.0,20.0,9.0
267,5.0,4.0,3.0,3.0,10.0,4.0,7.0
268,1.0,2.0,2.0,0.0,3.0,2.0,2.0
269,3.0,6.0,10.0,4.0,12.0,5.0,2.0
270,4.0,12.0,7.0,5.0,6.0,11.0,1.0
271,4.0,5.0,6.0,2.0,2.0,6.0,3.0
272,9.0,19.0,15.0,7.0,7.0,9.0,15.0
273,3.0,7.0,12.0,10.0,14.0,19.0,19.0
274,7.0,4.0,7.0,11.0,2.0,8.0,12.0
275,9.0,5.0,10.0,7.0,4.0,5.0,4.0
276,8.0,11.0,12.0,7.0,15.0,8.0,6.0
277,25.0,6.0,34.0,29.0,40.0,64.0,38.0
278,39.0,46.0,48.0,38.0,48.0,61.0,53.0
279,25.0,31.0,38.0,32.0,34.0,47.0,45.0
280,0.0,1.0,5.0,6.0,5.0,3.0,4.0
281,13.0,21.0,19.0,22.0,27.0,27.0,12.0
282,3.0,1.0,1.0,2.0,2.0,3.0,5.0
283,117.0,114.0,404.0,412.0,659.0,590.0,591.0
284,3.0,1.0,0.0,1.0,1.0,0.0,0.0
285,9.0,7.0,17.0,12.0,12.0,9.0,9.0
286,7.0,8.0,3.0,4.0,3.0,5.0,16.0
287,29.0,33.0,52.0,30.0,29.0,32.0,43.0
288,2.0,0.0,2.0,3.0,1.0,2.0,5.0
289,2.0,2.0,3.0,3.0,3.0,8.0,5.0
290,1.0,4.0,0.0,3.0,0.0,0.0,0.0
291,2.0,3.0,0.0,2.0,2.0,8.0,4.0
292,1.0,2.0,0.0,3.0,2.0,1.0,3.0
293,5.0,7.0,10.0,20.0,6.0,6.0,16.0
294,3.0,10.0,16.0,9.0,12.0,3.0,7.0
295,4.0,1.0,7.0,4.0,7.0,2.0,6.0
296,25.0,17.0,23.0,22.0,22.0,46.0,30.0
297,2.0,8.0,9.0,5.0,1.0,13.0,3.0
298,20.0,16.0,27.0,30.0,36.0,56.0,36.0
299,26.0,20.0,34.0,24.0,31.0,43.0,34.0
300,4.0,5.0,4.0,2.0,6.0,3.0,6.0
301,6.0,1.0,0.0,5.0,0.0,2.0,0.0
302,1.0,2.0,2.0,1.0,0.0,0.0,4.0
303,8.0,2.0,6.0,12.0,17.0,15.0,7.0
304,26.0,22.0,30.0,34.0,38.0,38.0,32.0
305,27.0,27.0,26.0,20.0,30.0,32.0,31.0
306,6.0,5.0,3.0,6.0,6.0,7.0,4.0
307,11.0,7.0,11.0,14.0,8.0,15.0,13.0
308,4.0,4.0,4.0,1.0,5.0,5.0,2.0
309,5.0,9.0,7.0,3.0,3.0,3.0,2.0
310,15.0,17.0,17.0,13.0,25.0,30.0,25.0
311,4.0,2.0,9.0,8.0,3.0,1.0,7.0
312,39.0,44.0,41.0,20.0,37.0,46.0,43.0
313,5.0,8.0,5.0,3.0,7.0,7.0,15.0
314,1.0,2.0,1.0,1.0,0.0,2.0,2.0
315,21.0,13.0,16.0,11.0,29.0,8.0,25.0
316,5.0,3.0,1.0,2.0,4.0,7.0,0.0
317,1.0,4.0,1.0,2.0,4.0,4.0,3.0
318,6.0,14.0,13.0,16.0,23.0,14.0,15.0
319,7.0,4.0,8.0,10.0,17.0,12.0,15.0
320,36.0,47.0,53.0,49.0,85.0,103.0,53.0
321,3.0,11.0,8.0,6.0,3.0,4.0,13.0
322,7.0,7.0,11.0,7.0,6.0,7.0,14.0
323,8.0,11.0,16.0,11.0,12.0,9.0,3.0
324,3.0,4.0,3.0,2.0,3.0,7.0,5.0
325,13.0,20.0,14.0,4.0,14.0,27.0,39.0
326,210.0,241.0,250.0,254.0,445.0,483.0,460.0
327,1.0,1.0,4.0,4.0,1.0,3.0,7.0
328,7.0,5.0,6.0,9.0,19.0,9.0,13.0
329,0.0,0.0,2.0,1.0,2.0,1.0,1.0
330,28.0,17.0,33.0,32.0,81.0,73.0,24.0
331,3.0,1.0,1.0,2.0,1.0,2.0,3.0
332,18.0,11.0,13.0,16.0,32.0,20.0,26.0
333,2.0,4.0,4.0,5.0,7.0,4.0,4.0
334,1.0,2.0,1.0,3.0,2.0,0.0,0.0
335,91.0,66.0,61.0,83.0,60.0,60.0,105.0
336,211.0,275.0,396.0,379.0,521.0,450.0,411.0
337,9.0,10.0,16.0,9.0,14.0,11.0,19.0
338,14.0,14.0,32.0,31.0,61.0,56.0,32.0
339,10.0,11.0,14.0,7.0,17.0,10.0,3.0
340,3.0,6.0,3.0,4.0,7.0,5.0,6.0
341,12.0,15.0,19.0,15.0,38.0,22.0,20.0
342,5.0,5.0,2.0,1.0,4.0,3.0,10.0
343,29.0,41.0,29.0,35.0,23.0,28.0,29.0
344,39.0,46.0,40.0,35.0,36.0,44.0,33.0
345,12.0,14.0,20.0,17.0,20.0,28.0,15.0
346,3.0,2.0,1.0,3.0,4.0,1.0,2.0
347,32.0,55.0,32.0,40.0,38.0,53.0,39.0
348,9.0,18.0,17.0,6.0,14.0,18.0,31.0
349,0.0,1.0,0.0,2.0,0.0,0.0,4.0
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,3.0,6.0,2.0,2.0,7.0,11.0,2.0
352,4.0,6.0,5.0,4.0,3.0,2.0,5.0
353,3.0,1.0,3.0,0.0,2.0,0.0,0.0
354,3.0,1.0,3.0,2.0,3.0,9.0,6.0
355,23.0,7.0,8.0,16.0,16.0,15.0,4.0
356,28.0,16.0,29.0,28.0,31.0,18.0,27.0
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,11.0,7.0,9.0,9.0,9.0,9.0,7.0
359,11.0,9.0,8.0,5.0,26.0,9.0,10.0
360,8.0,11.0,17.0,8.0,51.0,41.0,15.0
361,1.0,7.0,4.0,5.0,5.0,0.0,6.0
362,7.0,6.0,8.0,8.0,12.0,17.0,16.0
363,6.0,3.0,3.0,4.0,4.0,5.0,5.0
364,132.0,163.0,165.0,198.0,193.0,223.0,206.0
365,15.0,15.0,27.0,16.0,42.0,44.0,17.0
366,0.0,0.0,3.0,0.0,1.0,2.0,2.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,3.0,2.0,0.0,3.0,3.0,1.0
369,19.0,36.0,37.0,22.0,31.0,24.0,43.0
370,1.0,9.0,4.0,4.0,15.0,12.0,4.0
371,3.0,5.0,5.0,6.0,1.0,1.0,2.0
372,0.0,0.0,1.0,1.0,1.0,4.0,1.0
373,17.0,13.0,14.0,12.0,15.0,20.0,18.0
374,0.0,0.0,1.0,0.0,0.0,2.0,0.0
375,107.0,77.0,97.0,94.0,127.0,119.0,107.0
376,13.0,4.0,5.0,11.0,22.0,29.0,9.0
377,1.0,3.0,3.0,6.0,4.0,6.0,6.0
378,15.0,23.0,23.0,15.0,19.0,23.0,27.0
379,8.0,7.0,7.0,8.0,27.0,11.0,6.0
380,37.0,36.0,36.0,28.0,58.0,56.0,27.0
381,2.0,1.0,1.0,6.0,1.0,7.0,6.0
382,20.0,25.0,37.0,27.0,26.0,40.0,29.0
383,2.0,6.0,8.0,7.0,11.0,9.0,10.0
384,9.0,12.0,18.0,16.0,18.0,13.0,19.0
385,24.0,25.0,12.0,12.0,17.0,20.0,5.0
386,4.0,16.0,11.0,16.0,34.0,29.0,9.0
387,1.0,2.0,4.0,3.0,4.0,9.0,2.0
388,5.0,1.0,9.0,7.0,8.0,10.0,6.0
389,1.0,10.0,15.0,8.0,20.0,7.0,18.0
390,2.0,0.0,0.0,1.0,7.0,2.0,6.0
391,10.0,8.0,7.0,13.0,9.0,9.0,10.0
392,11.0,18.0,20.0,0.0,0.0,1.0,0.0
393,7.0,8.0,14.0,6.0,11.0,6.0,8.0
394,11.0,19.0,14.0,8.0,10.0,13.0,33.0
395,9.0,24.0,27.0,14.0,25.0,27.0,30.0
396,0.0,2.0,7.0,7.0,7.0,3.0,5.0
397,10.0,7.0,28.0,17.0,23.0,19.0,10.0
398,2.0,17.0,4.0,7.0,18.0,7.0,12.0
399,22.0,12.0,11.0,14.0,20.0,39.0,43.0
400,0.0,3.0,0.0,2.0,0.0,0.0,3.0
401,4.0,2.0,4.0,7.0,1.0,10.0,2.0
402,3.0,7.0,3.0,4.0,4.0,2.0,2.0
403,140.0,166.0,142.0,150.0,208.0,240.0,193.0
404,22.0,20.0,27.0,29.0,50.0,76.0,25.0
405,1.0,0.0,0.0,0.0,0.0,0.0,2.0
406,1.0,3.0,4.0,5.0,4.0,2.0,3.0
407,11.0,10.0,8.0,11.0,17.0,11.0,13.0
408,64.0,59.0,44.0,66.0,80.0,93.0,84.0
409,3.0,3.0,4.0,4.0,1.0,1.0,1.0
410,1.0,3.0,2.0,1.0,2.0,6.0,2.0
411,0.0,0.0,0.0,4.0,0.0,0.0,1.0
412,8.0,5.0,10.0,8.0,9.0,2.0,3.0
413,4.0,5.0,5.0,0.0,5.0,8.0,9.0
414,14.0,12.0,13.0,15.0,16.0,22.0,17.0
415,0.0,0.0,3.0,0.0,0.0,0.0,1.0
416,36.0,26.0,20.0,35.0,39.0,39.0,28.0
417,8.0,4.0,10.0,9.0,5.0,13.0,6.0
418,24.0,54.0,24.0,18.0,35.0,20.0,31.0
419,8.0,9.0,12.0,11.0,18.0,12.0,14.0
420,0.0,0.0,4.0,1.0,1.0,1.0,3.0
421,52.0,51.0,39.0,65.0,106.0,103.0,102.0
422,8.0,5.0,10.0,3.0,5.0,12.0,7.0
423,1.0,1.0,2.0,5.0,8.0,6.0,3.0
424,8.0,13.0,16.0,7.0,7.0,4.0,5.0
425,70.0,116.0,144.0,128.0,172.0,164.0,168.0
426,3.0,19.0,6.0,2.0,8.0,10.0,12.0
427,4.0,2.0,2.0,6.0,7.0,4.0,8.0
428,9.0,9.0,7.0,18.0,14.0,9.0,13.0
429,13.0,4.0,11.0,15.0,16.0,15.0,15.0
430,4.0,5.0,5.0,0.0,2.0,4.0,1.0
431,51.0,68.0,45.0,40.0,64.0,43.0,63.0
432,7.0,7.0,8.0,2.0,11.0,13.0,19.0
433,1.0,0.0,0.0,2.0,0.0,0.0,0.0
434,8.0,10.0,10.0,8.0,14.0,14.0,14.0
435,12.0,16.0,12.0,8.0,26.0,31.0,18.0
436,32.0,49.0,40.0,18.0,44.0,69.0,59.0
437,6.0,7.0,16.0,7.0,15.0,5.0,17.0
438,5.0,6.0,2.0,0.0,0.0,2.0,2.0
439,9.0,4.0,9.0,15.0,1.0,17.0,4.0
440,0.0,0.0,0.0,3.0,5.0,1.0,2.0
441,8.0,13.0,14.0,21.0,21.0,23.0,17.0
442,20.0,10.0,10.0,8.0,5.0,11.0,8.0
443,1.0,4.0,1.0,2.0,5.0,3.0,0.0
444,1.0,2.0,1.0,5.0,1.0,2.0,3.0
445,11.0,23.0,15.0,7.0,30.0,17.0,17.0
446,14.0,22.0,10.0,14.0,30.0,20.0,28.0
447,112.0,137.0,123.0,148.0,94.0,63.0,131.0
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,4.0,1.0,2.0,1.0,7.0,4.0,2.0
450,1.0,0.0,0.0,1.0,0.0,0.0,0.0
451,69.0,101.0,131.0,121.0,166.0,130.0,102.0
452,0.0,3.0,1.0,1.0,0.0,2.0,0.0
453,3.0,3.0,5.0,5.0,0.0,8.0,11.0
454,1.0,7.0,3.0,2.0,6.0,5.0,10.0
455,6.0,11.0,12.0,10.0,11.0,12.0,17.0
456,41.0,52.0,39.0,42.0,27.0,38.0,27.0
457,1.0,1.0,1.0,1.0,2.0,2.0,2.0
458,8.0,7.0,9.0,13.0,10.0,16.0,9.0
459,29.0,38.0,36.0,49.0,64.0,58.0,52.0
460,3.0,1.0,1.0,2.0,4.0,8.0,11.0
461,7.0,6.0,5.0,5.0,3.0,1.0,7.0
462,8.0,6.0,8.0,9.0,19.0,15.0,10.0
