shop_id,2016-10-18,2016-10-19,2016-10-20,2016-10-21,2016-10-22,2016-10-23,2016-10-24
298,36.0,20.0,30.0,32.0,53.0,26.0,31.0
299,23.0,12.0,23.0,28.0,36.0,31.0,31.0
300,4.0,2.0,3.0,5.0,9.0,2.0,4.0
301,0.0,2.0,2.0,2.0,0.0,2.0,1.0
302,3.0,2.0,2.0,0.0,0.0,1.0,0.0
303,6.0,15.0,17.0,14.0,16.0,11.0,5.0
304,40.0,34.0,35.0,37.0,35.0,38.0,42.0
305,23.0,28.0,29.0,34.0,28.0,22.0,23.0
306,2.0,6.0,5.0,3.0,6.0,6.0,5.0
307,10.0,18.0,19.0,16.0,16.0,16.0,19.0
308,6.0,5.0,2.0,6.0,3.0,7.0,1.0
309,9.0,7.0,4.0,12.0,7.0,11.0,10.0
310,10.0,18.0,12.0,15.0,27.0,28.0,18.0
311,8.0,3.0,5.0,11.0,5.0,0.0,1.0
312,23.0,28.0,30.0,37.0,29.0,29.0,34.0
313,6.0,4.0,5.0,13.0,11.0,5.0,7.0
314,3.0,5.0,3.0,3.0,1.0,1.0,3.0
315,13.0,25.0,16.0,16.0,17.0,11.0,20.0
316,1.0,1.0,4.0,3.0,2.0,1.0,0.0
317,3.0,0.0,1.0,1.0,2.0,1.0,0.0
318,17.0,14.0,16.0,15.0,15.0,17.0,17.0
319,10.0,7.0,6.0,17.0,11.0,10.0,2.0
320,48.0,42.0,44.0,55.0,69.0,73.0,58.0
321,1.0,7.0,6.0,5.0,4.0,2.0,12.0
322,4.0,6.0,7.0,5.0,10.0,6.0,13.0
323,19.0,17.0,8.0,24.0,26.0,13.0,7.0
324,2.0,6.0,13.0,6.0,3.0,0.0,6.0
325,13.0,21.0,12.0,20.0,15.0,11.0,20.0
326,237.0,232.0,225.0,236.0,269.0,261.0,210.0
327,3.0,2.0,4.0,3.0,6.0,7.0,1.0
328,10.0,17.0,16.0,9.0,12.0,9.0,11.0
329,2.0,0.0,1.0,0.0,1.0,2.0,0.0
330,30.0,40.0,33.0,50.0,55.0,71.0,22.0
331,4.0,3.0,6.0,4.0,2.0,2.0,2.0
332,21.0,16.0,12.0,20.0,25.0,25.0,18.0
333,3.0,3.0,7.0,2.0,7.0,8.0,3.0
334,2.0,4.0,3.0,2.0,7.0,5.0,3.0
335,32.0,36.0,39.0,44.0,15.0,35.0,95.0
336,279.0,254.0,232.0,255.0,283.0,243.0,185.0
337,24.0,8.0,14.0,8.0,14.0,21.0,4.0
338,24.0,27.0,10.0,17.0,44.0,32.0,12.0
339,9.0,12.0,17.0,2.0,11.0,10.0,13.0
340,2.0,4.0,1.0,2.0,2.0,1.0,3.0
341,22.0,29.0,19.0,22.0,23.0,43.0,13.0
342,4.0,5.0,2.0,7.0,6.0,2.0,10.0
343,37.0,40.0,43.0,51.0,24.0,24.0,32.0
344,40.0,23.0,31.0,28.0,42.0,25.0,30.0
345,16.0,16.0,25.0,8.0,15.0,19.0,11.0
346,5.0,1.0,4.0,5.0,3.0,6.0,3.0
347,30.0,97.0,57.0,41.0,45.0,33.0,36.0
348,7.0,15.0,17.0,10.0,13.0,11.0,6.0
349,1.0,0.0,1.0,2.0,0.0,1.0,0.0
350,1.0,0.0,0.0,1.0,1.0,0.0,0.0
351,8.0,6.0,2.0,6.0,2.0,6.0,5.0
352,6.0,4.0,5.0,5.0,1.0,0.0,6.0
353,3.0,2.0,2.0,3.0,5.0,4.0,4.0
354,2.0,0.0,2.0,0.0,1.0,3.0,1.0
355,14.0,15.0,17.0,13.0,9.0,12.0,7.0
356,32.0,34.0,29.0,28.0,20.0,32.0,21.0
357,1.0,0.0,1.0,0.0,1.0,1.0,1.0
358,11.0,8.0,5.0,12.0,14.0,17.0,4.0
359,13.0,10.0,13.0,7.0,15.0,11.0,5.0
360,19.0,11.0,20.0,17.0,19.0,14.0,12.0
361,3.0,2.0,8.0,7.0,6.0,1.0,1.0
362,13.0,6.0,7.0,9.0,12.0,13.0,9.0
363,3.0,5.0,3.0,4.0,3.0,0.0,4.0
364,180.0,172.0,126.0,146.0,151.0,162.0,182.0
365,18.0,27.0,24.0,22.0,31.0,25.0,26.0
366,2.0,0.0,1.0,0.0,1.0,0.0,2.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,2.0,1.0,0.0,1.0,1.0,2.0,2.0
369,31.0,38.0,32.0,40.0,48.0,49.0,26.0
370,4.0,8.0,12.0,8.0,10.0,12.0,8.0
371,1.0,6.0,7.0,1.0,4.0,6.0,3.0
372,3.0,1.0,1.0,0.0,3.0,0.0,2.0
373,11.0,22.0,14.0,17.0,10.0,18.0,16.0
374,4.0,0.0,0.0,0.0,0.0,1.0,1.0
375,133.0,116.0,114.0,98.0,98.0,118.0,85.0
376,15.0,13.0,12.0,12.0,20.0,15.0,9.0
377,2.0,1.0,1.0,12.0,2.0,4.0,3.0
378,16.0,13.0,16.0,19.0,15.0,31.0,22.0
379,5.0,9.0,9.0,6.0,11.0,10.0,1.0
380,30.0,24.0,23.0,33.0,57.0,26.0,31.0
381,4.0,3.0,2.0,2.0,4.0,1.0,1.0
382,25.0,9.0,24.0,20.0,18.0,16.0,17.0
383,16.0,14.0,13.0,10.0,11.0,2.0,3.0
384,11.0,5.0,9.0,8.0,12.0,9.0,6.0
385,26.0,24.0,30.0,18.0,16.0,27.0,8.0
386,11.0,5.0,14.0,15.0,22.0,18.0,9.0
387,5.0,4.0,7.0,7.0,7.0,8.0,2.0
388,7.0,5.0,7.0,9.0,5.0,3.0,6.0
389,8.0,11.0,6.0,19.0,7.0,12.0,5.0
390,4.0,0.0,7.0,8.0,3.0,6.0,1.0
391,11.0,13.0,12.0,12.0,15.0,9.0,5.0
392,0.0,12.0,2.0,5.0,0.0,5.0,8.0
393,9.0,13.0,7.0,9.0,8.0,9.0,7.0
394,14.0,19.0,19.0,21.0,9.0,13.0,13.0
395,13.0,22.0,24.0,13.0,11.0,20.0,10.0
396,7.0,3.0,6.0,5.0,3.0,8.0,2.0
397,4.0,10.0,10.0,4.0,14.0,11.0,14.0
398,8.0,11.0,12.0,14.0,9.0,7.0,4.0
399,19.0,16.0,11.0,8.0,21.0,16.0,13.0
400,8.0,1.0,0.0,0.0,0.0,1.0,3.0
401,5.0,1.0,5.0,6.0,2.0,5.0,4.0
402,6.0,2.0,5.0,3.0,7.0,8.0,3.0
403,174.0,166.0,157.0,172.0,186.0,171.0,158.0
404,33.0,37.0,27.0,39.0,91.0,37.0,23.0
405,1.0,2.0,1.0,0.0,0.0,0.0,2.0
406,3.0,4.0,3.0,3.0,5.0,2.0,5.0
407,15.0,16.0,18.0,15.0,14.0,23.0,12.0
408,43.0,66.0,74.0,61.0,61.0,62.0,43.0
409,7.0,2.0,3.0,5.0,2.0,2.0,2.0
410,3.0,1.0,5.0,5.0,7.0,0.0,3.0
411,3.0,1.0,2.0,2.0,2.0,0.0,0.0
412,7.0,17.0,12.0,5.0,8.0,4.0,5.0
413,2.0,12.0,8.0,10.0,4.0,3.0,3.0
414,24.0,26.0,31.0,16.0,33.0,28.0,16.0
415,1.0,2.0,0.0,0.0,0.0,0.0,0.0
416,38.0,37.0,24.0,46.0,38.0,39.0,28.0
417,7.0,10.0,7.0,6.0,15.0,16.0,7.0
418,23.0,19.0,14.0,38.0,44.0,46.0,13.0
419,16.0,14.0,5.0,7.0,9.0,7.0,6.0
420,1.0,5.0,1.0,2.0,0.0,1.0,0.0
421,60.0,45.0,49.0,42.0,50.0,37.0,40.0
422,16.0,12.0,15.0,13.0,12.0,9.0,11.0
423,5.0,9.0,9.0,4.0,5.0,6.0,4.0
424,3.0,3.0,7.0,4.0,5.0,8.0,11.0
425,93.0,70.0,94.0,101.0,113.0,103.0,91.0
426,18.0,6.0,8.0,11.0,11.0,9.0,16.0
427,3.0,7.0,6.0,3.0,9.0,4.0,10.0
428,8.0,9.0,7.0,9.0,9.0,7.0,5.0
429,5.0,16.0,6.0,19.0,16.0,9.0,19.0
430,12.0,5.0,1.0,10.0,5.0,3.0,0.0
431,40.0,58.0,61.0,72.0,58.0,72.0,48.0
432,6.0,7.0,7.0,16.0,8.0,9.0,9.0
433,1.0,1.0,4.0,3.0,0.0,1.0,2.0
434,10.0,8.0,13.0,10.0,8.0,2.0,13.0
435,12.0,13.0,12.0,23.0,22.0,16.0,17.0
436,49.0,57.0,59.0,34.0,33.0,35.0,41.0
437,10.0,11.0,10.0,13.0,15.0,12.0,7.0
438,4.0,7.0,7.0,6.0,3.0,4.0,7.0
439,10.0,8.0,10.0,12.0,10.0,11.0,7.0
440,3.0,0.0,1.0,3.0,1.0,1.0,0.0
441,11.0,3.0,7.0,18.0,18.0,8.0,5.0
442,11.0,8.0,8.0,24.0,18.0,14.0,10.0
443,4.0,4.0,4.0,1.0,13.0,9.0,3.0
444,2.0,0.0,1.0,2.0,4.0,1.0,1.0
445,17.0,22.0,19.0,14.0,7.0,20.0,21.0
446,14.0,19.0,15.0,16.0,18.0,16.0,9.0
447,95.0,87.0,86.0,82.0,93.0,84.0,118.0
448,0.0,1.0,1.0,0.0,1.0,0.0,0.0
449,6.0,5.0,1.0,4.0,4.0,2.0,5.0
450,0.0,0.0,0.0,0.0,0.0,3.0,2.0
451,98.0,101.0,71.0,89.0,153.0,97.0,85.0
452,0.0,0.0,3.0,0.0,0.0,1.0,1.0
453,2.0,6.0,3.0,1.0,2.0,6.0,4.0
454,5.0,3.0,2.0,4.0,4.0,2.0,2.0
455,4.0,9.0,16.0,16.0,24.0,29.0,18.0
456,28.0,29.0,32.0,38.0,29.0,38.0,30.0
457,6.0,2.0,0.0,4.0,1.0,3.0,2.0
458,11.0,15.0,21.0,22.0,20.0,17.0,10.0
459,29.0,51.0,32.0,49.0,72.0,54.0,39.0
460,4.0,4.0,0.0,3.0,6.0,2.0,5.0
461,1.0,3.0,12.0,11.0,9.0,6.0,8.0
462,3.0,9.0,7.0,9.0,12.0,16.0,4.0
463,1.0,4.0,5.0,2.0,2.0,5.0,1.0
